time,topic,depth,speed,target_depth,target_speed,cmd_forward,cmd_vertical,cmd_yaw_rate
1781514508.4800007,/auv/state,0.1010379686308757,0.03945553386990751,,,,,
1781514508.480236,/guidance/setpoint,,,0.1034923280667499,0.0,,,
1781514508.480394,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.5001166,/auv/state,0.10122436727669992,0.040136764858309935,,,,,
1781514508.5002575,/guidance/setpoint,,,0.1010379686308757,0.0,,,
1781514508.500332,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.5242383,/auv/state,0.09872477275936808,0.040136764858309935,,,,,
1781514508.5245335,/guidance/setpoint,,,0.10122436727669992,0.0,,,
1781514508.5246267,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.5431116,/auv/state,0.10031577900819451,0.03298905492987746,,,,,
1781514508.5432265,/guidance/setpoint,,,0.09872477275936808,0.0,,,
1781514508.5433078,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.5625503,/guidance/setpoint,,,0.10031577900819451,0.0,,,
1781514508.562647,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.5636196,/auv/state,0.09904329584423976,0.033527885426733274,,,,,
1781514508.5832765,/auv/state,0.09899424151258306,0.033527885426733274,,,,,
1781514508.5834725,/guidance/setpoint,,,0.09904329584423976,0.0,,,
1781514508.5835695,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.605201,/guidance/setpoint,,,0.09899424151258306,0.0,,,
1781514508.6061132,/auv/state,0.09796293418321511,0.026158990827377222,,,,,
1781514508.6062367,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.6257305,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.6273646,/auv/state,0.10074708519913361,0.026158990827377222,,,,,
1781514508.6278083,/guidance/setpoint,,,0.09796293418321511,0.0,,,
1781514508.6455314,/auv/state,0.09655460291514077,0.02653793020942262,,,,,
1781514508.6456468,/guidance/setpoint,,,0.10074708519913361,0.0,,,
1781514508.645717,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.6680112,/auv/state,0.09730888653439251,0.024909322872445537,,,,,
1781514508.668264,/guidance/setpoint,,,0.09655460291514077,0.0,,,
1781514508.668434,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.688013,/auv/state,0.09737182503024447,0.024909322872445537,,,,,
1781514508.6882455,/guidance/setpoint,,,0.09730888653439251,0.0,,,
1781514508.6883702,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.7082102,/auv/state,0.09782660466316884,0.025311830098975033,,,,,
1781514508.7084289,/guidance/setpoint,,,0.09737182503024447,0.0,,,
1781514508.708581,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.7308302,/auv/state,0.09826078909092617,0.025311830098975033,,,,,
1781514508.731211,/guidance/setpoint,,,0.09782660466316884,0.0,,,
1781514508.731383,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.7499342,/auv/state,0.09544105649377127,0.017858734142130288,,,,,
1781514508.7501836,/guidance/setpoint,,,0.09826078909092617,0.0,,,
1781514508.750345,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.7697234,/auv/state,0.09534577344993522,0.01830126088965952,,,,,
1781514508.7701206,/guidance/setpoint,,,0.09544105649377127,0.0,,,
1781514508.770309,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.7916968,/auv/state,0.09852419557796098,0.01830126088965952,,,,,
1781514508.7919323,/guidance/setpoint,,,0.09534577344993522,0.0,,,
1781514508.7920778,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.8121948,/auv/state,0.096184479974454,0.032749242271785654,,,,,
1781514508.8127482,/guidance/setpoint,,,0.09852419557796098,0.0,,,
1781514508.8129363,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.832623,/auv/state,0.09860802479261564,0.032749242271785654,,,,,
1781514508.8330247,/guidance/setpoint,,,0.096184479974454,0.0,,,
1781514508.833163,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.8511622,/auv/state,0.1013084240518829,0.0334343110402929,,,,,
1781514508.8513565,/guidance/setpoint,,,0.09860802479261564,0.0,,,
1781514508.8515017,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.8730278,/auv/state,0.09933782157759197,0.02114685101634715,,,,,
1781514508.8732612,/guidance/setpoint,,,0.1013084240518829,0.0,,,
1781514508.8734229,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.8929515,/auv/state,0.10043401069895733,0.02114685101634715,,,,,
1781514508.893174,/guidance/setpoint,,,0.09933782157759197,0.0,,,
1781514508.8933208,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.9154706,/auv/state,0.0995546463223036,0.021770156004279315,,,,,
1781514508.915757,/guidance/setpoint,,,0.10043401069895733,0.0,,,
1781514508.9159176,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.939126,/auv/state,0.09538629909202669,0.021770156004279315,,,,,
1781514508.9394183,/guidance/setpoint,,,0.0995546463223036,0.0,,,
1781514508.9395106,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.9570403,/auv/state,0.10132660772088789,0.028487788072822894,,,,,
1781514508.9573066,/guidance/setpoint,,,0.09538629909202669,0.0,,,
1781514508.9574797,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514508.9769444,/auv/state,0.10133981626904642,0.02927615322221578,,,,,
1781514508.977189,/guidance/setpoint,,,0.10132660772088789,0.0,,,
1781514508.9772928,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.0040486,/auv/state,0.1013927187155375,0.02927615322221578,,,,,
1781514509.0042455,/guidance/setpoint,,,0.10133981626904642,0.0,,,
1781514509.004388,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.022966,/guidance/setpoint,,,0.1013927187155375,0.0,,,
1781514509.0231214,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.0251825,/auv/state,0.10231179009315383,0.0346974817898854,,,,,
1781514509.0650058,/auv/state,0.09874428491945841,0.0346974817898854,,,,,
1781514509.0655196,/guidance/setpoint,,,0.10231179009315383,0.0,,,
1781514509.0656762,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.0696094,/auv/state,0.09965178816363214,0.035443554429261254,,,,,
1781514509.0700595,/guidance/setpoint,,,0.09874428491945841,0.0,,,
1781514509.070199,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.0851493,/guidance/setpoint,,,0.09965178816363214,0.0,,,
1781514509.0852902,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.0868554,/auv/state,0.10331257141933747,0.026103683646015143,,,,,
1781514509.1059358,/auv/state,0.10265603964575243,0.026103683646015143,,,,,
1781514509.106166,/guidance/setpoint,,,0.10331257141933747,0.0,,,
1781514509.106274,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.1264324,/auv/state,0.10384968773541914,0.02682077173716638,,,,,
1781514509.1266513,/guidance/setpoint,,,0.10265603964575243,0.0,,,
1781514509.1267726,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.1507883,/auv/state,0.10410995161295873,0.02682077173716638,,,,,
1781514509.151033,/guidance/setpoint,,,0.10384968773541914,0.0,,,
1781514509.1511211,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.170405,/guidance/setpoint,,,0.10410995161295873,0.0,,,
1781514509.1705692,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.172262,/auv/state,0.10282756260375608,0.017505029026966948,,,,,
1781514509.191713,/auv/state,0.10406390166599522,0.017984537843513403,,,,,
1781514509.191995,/guidance/setpoint,,,0.10282756260375608,0.0,,,
1781514509.1922028,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.2144327,/auv/state,0.1052229147612624,0.017984537843513403,,,,,
1781514509.2147443,/guidance/setpoint,,,0.10406390166599522,0.0,,,
1781514509.2149167,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.233034,/guidance/setpoint,,,0.1052229147612624,0.0,,,
1781514509.233186,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.235087,/auv/state,0.1035397228556576,0.01428968520331046,,,,,
1781514509.2547069,/guidance/setpoint,,,0.1035397228556576,0.0,,,
1781514509.254847,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.2570286,/auv/state,0.10621165414914564,0.01428968520331046,,,,,
1781514509.2742343,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.275256,/auv/state,0.10308609445270274,0.014586963633360477,,,,,
1781514509.275383,/guidance/setpoint,,,0.10621165414914564,0.0,,,
1781514509.2968397,/guidance/setpoint,,,0.10308609445270274,0.0,,,
1781514509.296977,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.2985668,/auv/state,0.1036403924899787,0.011329624614014374,,,,,
1781514509.3170886,/auv/state,0.10541342279007526,0.011329624614014374,,,,,
1781514509.3173275,/guidance/setpoint,,,0.1036403924899787,0.0,,,
1781514509.3174934,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.3377633,/auv/state,0.10507365086095888,0.011463659487882388,,,,,
1781514509.3380167,/guidance/setpoint,,,0.10541342279007526,0.0,,,
1781514509.3381984,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.3592813,/auv/state,0.10418116981928005,0.011463659487882388,,,,,
1781514509.3595912,/guidance/setpoint,,,0.10507365086095888,0.0,,,
1781514509.3597374,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.3788424,/auv/state,0.10443210754322431,0.02046067086889208,,,,,
1781514509.3789842,/guidance/setpoint,,,0.10418116981928005,0.0,,,
1781514509.3791068,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.3989267,/auv/state,0.10300953376236066,0.020786870214650515,,,,,
1781514509.3990777,/guidance/setpoint,,,0.10443210754322431,0.0,,,
1781514509.3992112,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.4215555,/auv/state,0.10589769879038526,0.020786870214650515,,,,,
1781514509.4217632,/guidance/setpoint,,,0.10300953376236066,0.0,,,
1781514509.4219108,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.4409823,/guidance/setpoint,,,0.10589769879038526,0.0,,,
1781514509.441725,/auv/state,0.10312578418597695,0.02305094376917981,,,,,
1781514509.441849,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.4624069,/auv/state,0.10310388385582053,0.02305094376917981,,,,,
1781514509.4627216,/guidance/setpoint,,,0.10312578418597695,0.0,,,
1781514509.4628563,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.4849014,/auv/state,0.10581583887496826,0.023493399354668883,,,,,
1781514509.485188,/guidance/setpoint,,,0.10310388385582053,0.0,,,
1781514509.48536,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.503719,/auv/state,0.10363187996563283,0.020687492963518773,,,,,
1781514509.5039313,/guidance/setpoint,,,0.10581583887496826,0.0,,,
1781514509.5040815,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.5231583,/auv/state,0.10644244804895331,0.020687492963518773,,,,,
1781514509.523489,/guidance/setpoint,,,0.10363187996563283,0.0,,,
1781514509.5235815,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.5436316,/auv/state,0.10216257851607224,0.021029555641780624,,,,,
1781514509.5438282,/guidance/setpoint,,,0.10644244804895331,0.0,,,
1781514509.5440016,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.5665812,/guidance/setpoint,,,0.10216257851607224,0.0,,,
1781514509.5666924,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.5682292,/auv/state,0.10238239349795944,0.021029555641780624,,,,,
1781514509.5871472,/auv/state,0.10111538211305639,0.025043746101078148,,,,,
1781514509.58731,/guidance/setpoint,,,0.10238239349795944,0.0,,,
1781514509.587402,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.6062152,/guidance/setpoint,,,0.10111538211305639,0.0,,,
1781514509.6070993,/auv/state,0.10110520367243225,0.02545629176413774,,,,,
1781514509.6072738,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.6292322,/auv/state,0.09889747177774286,0.02545629176413774,,,,,
1781514509.6293778,/guidance/setpoint,,,0.10110520367243225,0.0,,,
1781514509.6294646,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.64926,/auv/state,0.0994671042212758,0.027947993702251442,,,,,
1781514509.6494677,/guidance/setpoint,,,0.09889747177774286,0.0,,,
1781514509.649611,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.6698475,/auv/state,0.10292798002252955,0.027947993702251442,,,,,
1781514509.670231,/guidance/setpoint,,,0.0994671042212758,0.0,,,
1781514509.670375,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.6937287,/auv/state,0.09836871263652937,0.028394989370369002,,,,,
1781514509.6939852,/guidance/setpoint,,,0.10292798002252955,0.0,,,
1781514509.6941495,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.7122242,/auv/state,0.09992123248866847,0.02539534307707315,,,,,
1781514509.712347,/guidance/setpoint,,,0.09836871263652937,0.0,,,
1781514509.7124224,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.732474,/auv/state,0.0990534835234663,0.02539534307707315,,,,,
1781514509.7327204,/guidance/setpoint,,,0.09992123248866847,0.0,,,
1781514509.73289,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.751938,/auv/state,0.09949148304258415,0.025779736941482466,,,,,
1781514509.7520697,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.7531767,/guidance/setpoint,,,0.0990534835234663,0.0,,,
1781514509.7778568,/auv/state,0.0963773463381806,0.025779736941482466,,,,,
1781514509.778134,/guidance/setpoint,,,0.09949148304258415,0.0,,,
1781514509.7782292,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.7970705,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.7992072,/auv/state,0.10113459999504142,0.014956042957656561,,,,,
1781514509.7994092,/guidance/setpoint,,,0.0963773463381806,0.0,,,
1781514509.8173296,/auv/state,0.10094182093098425,0.015122143519507204,,,,,
1781514509.8175642,/guidance/setpoint,,,0.10113459999504142,0.0,,,
1781514509.8177652,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.841967,/auv/state,0.09510724644361372,0.015122143519507204,,,,,
1781514509.84222,/guidance/setpoint,,,0.10094182093098425,0.0,,,
1781514509.842415,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.861797,/auv/state,0.0978108436202092,0.019363665259193814,,,,,
1781514509.8620284,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.864072,/guidance/setpoint,,,0.0978108436202092,0.0,,,
1781514509.8846188,/auv/state,0.10106957488375914,0.019363665259193814,,,,,
1781514509.8849983,/guidance/setpoint,,,0.0978108436202092,0.0,,,
1781514509.885157,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.9053526,/guidance/setpoint,,,0.10106957488375914,0.0,,,
1781514509.906307,/auv/state,0.09572318031972342,0.01974293254254309,,,,,
1781514509.906439,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.9250422,/auv/state,0.09712571419640881,0.01822955892619999,,,,,
1781514509.925336,/guidance/setpoint,,,0.09572318031972342,0.0,,,
1781514509.9255588,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.9453335,/guidance/setpoint,,,0.09712571419640881,0.0,,,
1781514509.946243,/auv/state,0.10100128022819563,0.01822955892619999,,,,,
1781514509.9464269,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.966272,/auv/state,0.10057054828212131,0.018704404772301602,,,,,
1781514509.9665356,/guidance/setpoint,,,0.10100128022819563,0.0,,,
1781514509.9667115,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.9891992,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514509.9908884,/auv/state,0.09696005614864454,0.018704404772301602,,,,,
1781514509.9911797,/guidance/setpoint,,,0.10057054828212131,0.0,,,
1781514510.0088797,/auv/state,0.10112397675087097,0.021882441452888507,,,,,
1781514510.009137,/guidance/setpoint,,,0.09696005614864454,0.0,,,
1781514510.0093317,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514510.02905,/auv/state,0.09978968661243925,0.022407839525867054,,,,,
1781514510.0292852,/guidance/setpoint,,,0.10112397675087097,0.0,,,
1781514510.029452,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514510.050382,/auv/state,0.10274354424626661,0.022407839525867054,,,,,
1781514510.050554,/guidance/setpoint,,,0.09978968661243925,0.0,,,
1781514510.0506432,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514510.0709538,/auv/state,0.10127688824968573,0.025569110188453464,,,,,
1781514510.071184,/guidance/setpoint,,,0.10274354424626661,0.0,,,
1781514510.0713477,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514510.1112874,/auv/state,0.10014108466373108,0.025569110188453464,,,,,
1781514510.1118546,/guidance/setpoint,,,0.10127688824968573,0.0,,,
1781514510.1120222,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514510.1148286,/auv/state,0.10053025729684475,0.026138173782261454,,,,,
1781514510.1150386,/guidance/setpoint,,,0.10014108466373108,0.0,,,
1781514510.115176,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514510.1336396,/auv/state,0.10284422998984155,0.031844259528988346,,,,,
1781514510.1338267,/guidance/setpoint,,,0.10053025729684475,0.0,,,
1781514510.1339636,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514510.1527812,/auv/state,0.10596306325316282,0.031844259528988346,,,,,
1781514510.1529295,/guidance/setpoint,,,0.10284422998984155,0.0,,,
1781514510.1530125,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514510.1750188,/auv/state,0.10312644964687934,0.03262149104768537,,,,,
1781514510.1751704,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514510.1770313,/guidance/setpoint,,,0.10596306325316282,0.0,,,
1781514510.195862,/auv/state,0.09882981058923905,0.03262149104768537,,,,,
1781514510.1960845,/guidance/setpoint,,,0.10312644964687934,0.0,,,
1781514510.196275,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514510.2154102,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514510.2166407,/auv/state,0.1028241769267435,0.014505968913488024,,,,,
1781514510.216936,/guidance/setpoint,,,0.09882981058923905,0.0,,,
1781514510.2354157,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514510.2363226,/auv/state,0.1033573908107428,0.014886191955258829,,,,,
1781514510.2364826,/guidance/setpoint,,,0.1028241769267435,0.0,,,
1781514510.2575436,/auv/state,0.10413149280643466,0.014886191955258829,,,,,
1781514510.257827,/guidance/setpoint,,,0.1033573908107428,0.0,,,
1781514510.2580009,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514510.2780783,/guidance/setpoint,,,0.10413149280643466,0.0,,,
1781514510.278284,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514510.2801423,/auv/state,0.10335072584484806,0.011236505504988649,,,,,
1781514510.2986994,/auv/state,0.10495313395025042,0.011236505504988649,,,,,
1781514510.299076,/guidance/setpoint,,,0.10335072584484806,0.0,,,
1781514510.2992034,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514510.3196237,/guidance/setpoint,,,0.10495313395025042,0.0,,,
1781514510.3197896,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514510.3218088,/auv/state,0.10217597271081766,0.011466182020961377,,,,,
1781514510.3398645,/auv/state,0.10485987238052985,0.02079150324054087,,,,,
1781514510.3401096,/guidance/setpoint,,,0.10217597271081766,0.0,,,
1781514510.3402658,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514510.3593931,/auv/state,0.10531392508531373,0.02079150324054087,,,,,
1781514510.3596463,/guidance/setpoint,,,0.10485987238052985,0.0,,,
1781514510.359825,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514510.3843262,/auv/state,0.10485769348406393,0.021178021903927573,,,,,
1781514510.3845367,/guidance/setpoint,,,0.10531392508531373,0.0,,,
1781514510.3847072,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514510.4026828,/auv/state,0.10386688455447377,0.021178021903927573,,,,,
1781514510.403107,/guidance/setpoint,,,0.10485769348406393,0.0,,,
1781514510.4032743,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514510.4218342,/auv/state,0.09643635909116903,0.010417905018073853,,,,,
1781514510.4221182,/guidance/setpoint,,,0.10386688455447377,0.0,,,
1781514510.4223037,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514510.4410975,/auv/state,0.10204108719517535,0.010566245185644365,,,,,
1781514510.4412904,/guidance/setpoint,,,0.09643635909116903,0.0,,,
1781514510.4414177,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514510.4648943,/auv/state,0.10225391760691285,0.010566245185644365,,,,,
1781514510.4650383,/guidance/setpoint,,,0.10204108719517535,0.0,,,
1781514510.465153,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514510.4855683,/auv/state,0.10180265794861043,0.019203003939226648,,,,,
1781514510.4857824,/guidance/setpoint,,,0.10225391760691285,0.0,,,
1781514510.4859183,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781514510.5063744,/auv/state,0.1057195680212632,0.019203003939226648,,,,,
