t,x,y,z,vx,vy,vz,roll,pitch,yaw,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz,gt_roll,gt_pitch,gt_yaw
35.400000000000006,25.381719345583406,2.674548488782193,-1.4212516365223564,0.933151868674031,-0.1072849138777201,-0.05917529335647487,0.07890664985374275,-0.036590037475642934,0.36484790685000945,25.410925448287248,2.537392715775566,-1.4212095767855533,0.9415692790968928,-0.10222284531857401,-0.06136373642956813,0.07898937546063728,-0.03662303480827947,0.3650328346043322
35.43000000000001,25.409054791562085,2.6816534814158786,-1.4216116063616937,0.9346350514824735,-0.10984222329489057,-0.05959962111683126,0.07904222544399397,-0.036563635915773496,0.3639794134752212,25.438363341970394,2.544883598683818,-1.422384896587827,0.9414631386242148,-0.09676678121236498,-0.06771732842708887,0.07909410234086547,-0.03659573515076056,0.3641638959334031
35.465,25.44091844373179,2.690207701004283,-1.4252165038778912,0.9389965697773732,-0.10028957816439288,-0.06449017382101374,0.07907721457693519,-0.03669119285454237,0.3626473509488846,25.470302878450156,2.553837249215543,-1.4239271564427236,0.9417218110009641,-0.08736625936535793,-0.07406911175724598,0.0791648377944763,-0.0366890898129435,0.362888290555
35.5,25.47277982655261,2.698732033862626,-1.4271007085035707,0.9482444344966497,-0.07011682519155765,-0.08039475684948082,0.0790796555190947,-0.03685924417583487,0.36094013196396446,25.502122019322492,2.56315678949765,-1.4256226128846563,0.9423548557985665,-0.07407282070695145,-0.07850249132236689,0.07916965344061415,-0.03685873873580192,0.3612422964012673
35.53,25.500176579698746,2.706987302228981,-1.428003401029855,0.9499094749407959,-0.07185500950890855,-0.08116676539384571,0.07903530904348433,-0.03690897799942449,0.3592088689106134,25.52928166490532,2.5715179398742625,-1.4270973844922141,0.9432591254752106,-0.06115215396918776,-0.07913917592001828,0.07913187471037512,-0.036927262615125224,0.3595381725248881
35.565,25.532135065174806,2.716415826438236,-1.42928310029121,0.9437883672181636,-0.04221559988947697,-0.08022974828754753,0.07901182730964786,-0.036803586387552656,0.3569305351008559,25.560849123171778,2.581675751492245,-1.4287613464307083,0.9444644816838859,-0.04499336420542369,-0.078194553573378,0.07906062494003076,-0.03684945644568526,0.35730558835444914
35.599999999999994,25.563650804113422,2.7267708444003347,-1.4290436918381602,0.9455573735176586,-0.043561035278798954,-0.08108879462815821,0.07885591201893272,-0.03648560896835295,0.35446904894387554,25.592282881809684,2.592289513494756,-1.430322847646122,0.9456495465054061,-0.02892612087888151,-0.07587353227300167,0.07897615898672904,-0.03657176550195546,0.3548664453919255
35.631,25.591531883972863,2.7358541229616256,-1.4310432086607268,0.9486419415651401,-0.01731574954526801,-0.07437647054242924,0.07874374100174464,-0.03603780781168099,0.35220983013277873,25.620010179599696,2.6020756944041796,-1.4315902191757126,0.9465267788694454,-0.01568811157874505,-0.07327224565783322,0.07890039747681149,-0.036144947317580514,0.3526168473554007
35.665000000000006,25.6220503702134,2.7466076584703387,-1.4327675456734141,0.9503925129247364,-0.018039629962459003,-0.0750576946052206,0.07863718143402522,-0.03542106090490371,0.3497167270576993,25.650316558611355,2.6131472678618244,-1.4328782800218716,0.9472542407632727,-0.001659291371785404,-0.07062167134992244,0.07881743086123436,-0.03554117177362188,0.35012511343420694
35.7,25.65335557692015,2.757677238000497,-1.4345089924900094,0.9428245941235218,0.009348840903157907,-0.06872075292494628,0.07860698457262671,-0.034665956737091275,0.34718226417904846,25.681398557763448,2.6249047991940966,-1.4341023808501665,0.9477354316494822,0.011826987429386607,-0.06819130893093944,0.07873614423077284,-0.03480452113278667,0.34757955454829037
