time,topic,depth,speed,target_depth,target_speed,cmd_forward,cmd_vertical,cmd_yaw_rate
1781556647.763298,/guidance/setpoint,,,2.0,1.2,,,
1781556647.7634237,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.2311860965073669
1781556647.764604,/auv/state,0.2674674406555876,1.4498652445225564,,,,,
1781556647.7718885,/guidance/goal,,,2.0,1.2,,,
1781556647.7844317,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.2357058399669614
1781556647.7856555,/auv/state,0.2696751675557607,1.4644987619609975,,,,,
1781556647.7858164,/guidance/setpoint,,,2.0,1.2,,,
1781556647.8276727,/auv/state,0.27285050071315353,1.4644987619609975,,,,,
1781556647.8280046,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.2301487580685485
1781556647.8312066,/auv/state,0.2779356829226132,1.449245545391027,,,,,
1781556647.8315156,/guidance/setpoint,,,2.0,1.2,,,
1781556647.831611,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.23504486546803122
1781556647.8339057,/guidance/setpoint,,,2.0,1.2,,,
1781556647.8504229,/auv/state,0.282926749678154,1.4632799154823246,,,,,
1781556647.8506858,/guidance/setpoint,,,2.0,1.2,,,
1781556647.850849,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.23026557266091036
1781556647.8730552,/auv/state,0.28532670367112384,1.4632799154823246,,,,,
1781556647.873282,/guidance/goal,,,2.0,1.2,,,
1781556647.8734407,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.2284433224963225
1781556647.875923,/guidance/setpoint,,,2.0,1.2,,,
1781556647.8925066,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.23375881221584205
1781556647.894976,/auv/state,0.2898565149444039,1.4524678263783677,,,,,
1781556647.8953707,/guidance/setpoint,,,2.0,1.2,,,
1781556647.9130583,/auv/state,0.29331322327880943,1.4524678263783677,,,,,
1781556647.9134662,/guidance/setpoint,,,2.0,1.2,,,
1781556647.9136293,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.22793626503783027
1781556647.9336543,/auv/state,0.29020527256439554,1.4640363434050818,,,,,
1781556647.9338615,/guidance/setpoint,,,2.0,1.2,,,
1781556647.9340026,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.23306626255149704
1781556647.9589367,/auv/state,0.3004381839746202,1.4354246430771427,,,,,
1781556647.9591742,/guidance/setpoint,,,2.0,1.2,,,
1781556647.9593377,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.22782319162064438
1781556647.971039,/guidance/goal,,,2.0,1.2,,,
1781556647.979542,/auv/state,0.30128018244753035,1.4354246430771427,,,,,
1781556647.9797795,/guidance/setpoint,,,2.0,1.2,,,
1781556647.9799488,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.2262824174861947
1781556647.998934,/auv/state,0.3070315382865374,1.448068119654269,,,,,
1781556647.9991808,/guidance/setpoint,,,2.0,1.2,,,
1781556647.999346,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.23170992399589063
1781556648.022056,/auv/state,0.3086450938281112,1.448068119654269,,,,,
1781556648.0225265,/guidance/setpoint,,,2.0,1.2,,,
1781556648.0227077,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.22532218921990804
1781556648.0409791,/auv/state,0.31239136355116126,1.4512335444588034,,,,,
1781556648.041219,/guidance/setpoint,,,2.0,1.2,,,
1781556648.0428507,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.23095014937495878
1781556648.0620923,/auv/state,0.3189593424249324,1.4637398674433877,,,,,
1781556648.0623507,/guidance/setpoint,,,2.0,1.2,,,
1781556648.0625377,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.2255501064726756
1781556648.0726836,/guidance/goal,,,2.0,1.2,,,
1781556648.0856729,/auv/state,0.3246851054423645,1.4637398674433877,,,,,
1781556648.085969,/guidance/setpoint,,,2.0,1.2,,,
1781556648.0862105,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.22364837938096138
1781556648.105956,/auv/state,0.32558844343839155,1.4512101647494393,,,,,
1781556648.1061013,/guidance/setpoint,,,2.0,1.2,,,
1781556648.1061983,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.2295157574798019
1781556648.126636,/auv/state,0.3272305718540893,1.4512101647494393,,,,,
1781556648.127018,/guidance/setpoint,,,2.0,1.2,,,
1781556648.1271262,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.22306147867888176
1781556648.150025,/guidance/setpoint,,,2.0,1.2,,,
1781556648.1501591,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.22874806793079377
1781556648.1531007,/auv/state,0.3338878760801113,1.463832000364764,,,,,
1781556648.16896,/guidance/setpoint,,,2.0,1.2,,,
1781556648.1710112,/auv/state,0.3382020016251772,1.4362266501224417,,,,,
1781556648.1711545,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.22177528938967084
1781556648.1719134,/guidance/goal,,,2.0,1.2,,,
1781556648.1912217,/auv/state,0.3396265122445244,1.4362266501224417,,,,,
1781556648.1915026,/guidance/setpoint,,,2.0,1.2,,,
1781556648.1917076,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.22243126742569572
1781556648.209428,/auv/state,0.3445986797232763,1.4473738608907711,,,,,
1781556648.209673,/guidance/setpoint,,,2.0,1.2,,,
1781556648.2098432,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.22726601560263274
1781556648.2354045,/auv/state,0.3479709698587173,1.4473738608907711,,,,,
1781556648.2359977,/guidance/setpoint,,,2.0,1.2,,,
1781556648.236207,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.22060235591697902
1781556648.252138,/auv/state,0.3568269367971855,1.4511058068620617,,,,,
1781556648.252382,/guidance/setpoint,,,2.0,1.2,,,
1781556648.2525756,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.22647342171931711
1781556648.2724912,/guidance/goal,,,2.0,1.2,,,
1781556648.272741,/guidance/setpoint,,,2.0,1.2,,,
1781556648.2729585,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.22066253601741018
1781556648.275052,/auv/state,0.35741063882232993,1.462106072309919,,,,,
1781556648.298427,/guidance/setpoint,,,2.0,1.2,,,
1781556648.298561,/sara_uuv/cmd_vel,,,,,1.2,-0.32,0.21875354231784
