t,x,y,z,vx,vy,vz,roll,pitch,yaw,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz,gt_roll,gt_pitch,gt_yaw
1.4000000000000004,-0.0023337407674262067,-0.00018598784976120442,-0.10155191170042599,-0.02636673849883664,-0.0009154133374735807,0.014983558407834607,-0.0002093994524359211,-0.004293744979876113,-1.8821977722627284e-05,0.0007759804979157181,-0.00012012209132377936,-0.09896606194297271,0.0005332663910564744,-0.002457504264551108,-0.0062050727424745955,-0.00025832010877192683,-0.006166485383705404,0.00019118560914477633
1.4350000000000005,-0.001405743643772439,-0.0004490744762506438,-0.10029214105861683,0.004524234201028321,-0.004791759225668102,0.00905514809272745,-0.00022123703911658415,-0.004431594786959536,-0.00011499411148907511,0.0007948172708616146,-1.4015243518035523e-05,-0.09923063656417049,0.0004896932631443749,0.0036923959580784636,-0.008028327968513101,-0.00031135035973806963,-0.006127681328484235,3.8573507671091605e-05
1.4699999999999989,-0.0012474312529775489,-0.0006174676750845265,-0.0996118667603696,0.004605080385090332,-0.004833589276046268,0.009207620841436892,-0.00020488848368804824,-0.0045747986409705454,-2.2311122233720223e-05,0.0008186170578468033,-5.823221840484063e-05,-0.09952671758416537,0.0006434501820462503,-0.002225622166209444,-0.009074384168939858,-0.00026792886096323117,-0.006011064706713528,8.520163460975155e-05
1.5,-0.001442330172721995,0.0004162075753413319,-0.09929794032859718,-0.0012116265198756082,0.015983925959062617,0.009595120000824409,-0.00018562256073728634,-0.004718192160724222,-6.580740553374653e-06,0.0008384006570683056,-9.89426373032647e-05,-0.09983988785266835,0.0006181254070977253,-0.0010057631750067385,-0.01045755197176619,-0.0002730716998140018,-0.005916621131983824,0.00012384450602079708
1.5350000000000001,-0.0014870494364913611,0.0009824960253581594,-0.09695712889470087,-0.0012519348375406025,0.016371460271102478,0.00975960188713998,-0.00016475234488444457,-0.004915709854458773,-2.8941074343258315e-05,0.0008651527882685969,-7.80388448311983e-05,-0.10017459225935706,0.0007164032016140062,7.590983661929281e-06,-0.009623991007316816,-0.0002814148507376604,-0.00570697980251903,8.249037185328675e-05
1.5700000000000003,-0.0019932023756155104,-0.0008284548061112673,-0.09843647362322372,-0.009045876129107455,-0.023336902621622357,1.3172534541576464e-06,-0.00020757907933921513,-0.005155733515981975,-2.3197066784330638e-05,0.000891453875555559,-0.00010065841760501608,-0.10052212000582723,0.0006926592779897297,-0.001276425496226453,-0.009767607698276542,-0.000266924962181493,-0.00549619609534251,9.737934545841454e-05
1.5999999999999996,-0.002267251220473554,-0.0015344978262703535,-0.09958720204440397,-0.009221458840215746,-0.02373376308855768,-4.295248184660316e-05,-0.00022670490445841904,-0.005273497291488295,-5.036838022265399e-05,0.0009151653145433869,-3.581749479525026e-05,-0.10079635478895083,0.0007576568173557187,0.004596514344466211,-0.00879959296217956,-0.0003127728429906228,-0.005295787460542609,5.1771604253397e-06
1.6349999999999998,-0.0008070341973507311,-2.4143553588373834e-05,-0.09974489796604757,0.020731057303464695,0.01540613050644879,0.008511025095174318,-0.00021691534107182167,-0.0054517124323481,4.2244528397628045e-05,0.0009434886696522141,-4.614113184605773e-05,-0.10105054185207352,0.0007921855839135146,0.0015256517473732577,-0.0064870810333437145,-0.0002846589943025957,-0.005030740237916815,1.0319510626858133e-05
1.67,-7.533255666203331e-05,0.0005220170235418209,-0.09769103726694084,0.021176982729230076,0.01579760852553136,0.008655992533135759,-0.00023307784139214857,-0.0056100350904912935,7.955576992957349e-05,0.0009696423943346133,-3.323321968022094e-05,-0.10127394822218352,0.0007096236607852088,0.00011750541861116218,-0.005671273872023674,-0.00027591580857869944,-0.004812659346956714,-7.879818252628011e-06
1.6999999999999993,-0.0007659400307602482,-0.00038133263115014415,-0.09802978498055381,-0.000905124991945172,-0.007181517310300478,0.0028953000090723435,-0.00023879350676025982,-0.005697623412110443,-1.6509497859473757e-05,0.0009926469929339974,-5.9162199087199865e-06,-0.10138427849397265,0.000728454436752146,0.0007752942786867523,-0.0030520198360664006,-0.0002713367161529644,-0.004605067530867156,-4.0871882371910234e-05
1.7349999999999994,-0.0007990250296643353,-0.0006347428037258851,-0.0999661977375581,-0.000951243340800545,-0.007300584842568014,0.002894713798070825,-0.00021076770080030719,-0.005713266177260312,-8.20046560470189e-05,0.0010144671881824325,-0.00011267414422086696,-0.1014730607942823,0.0005776372232761939,-0.002936856312627995,-0.0017462296451034843,-0.00023832911759920098,-0.00444680659694057,8.924621274029734e-05
1.7699999999999996,-0.0009310973491665209,0.000460035321708574,-0.09868254264347343,-0.0026142999448097726,0.014570962559503187,-0.0037241127565152965,-0.00022633769193491918,-0.005752691689093314,-1.7135742220730778e-06,0.0010359795503056542,-6.785093371627454e-05,-0.10147417922391513,0.0005869544222005534,0.0006481545747547396,0.0009072346761351121,-0.0002617531474218605,-0.004317952111482397,2.4763548089464795e-05
1.799999999999999,-0.0010099133119183534,0.0009013520534608688,-0.09941999565489823,-0.002681972928456844,0.014852098808603387,-0.0038302249178343573,-0.0002103048043444744,-0.005770006607113576,0.00010980349761524619,0.0010536172766899543,-4.975048820380629e-05,-0.10139166730236093,0.0006116690807542722,0.002373998620931578,0.0037536489137048757,-0.0002645929061135612,-0.004213578325182915,-3.5068221458785335e-06
1.834999999999999,-0.00033143889686471084,0.000640828507414426,-0.10037094096423971,0.010206567746536166,0.0019862939771684296,-0.005205450996612626,-0.0002477334463000247,-0.005781425313583277,3.7979461593451447e-06,0.0010704927001303761,6.080946634029981e-05,-0.10124170183220582,0.00045385444775880975,0.0028140997447583275,0.004871982231856845,-0.00027742993362209797,-0.004174685193494089,-0.00013401768522240342
1.8699999999999992,3.0392888220376335e-05,0.0007110309095423872,-0.10050551754284243,0.01040943140935724,0.0020275639293032555,-0.005355112754671154,-0.00021450956813140465,-0.005659307154953551,9.048628912511343e-05,0.0010829698490582016,0.00010388379764021498,-0.10104028668683007,0.0003644897684802543,0.0004112528049772567,0.006460107565732347,-0.0002658854687123383,-0.004202669506720616,-0.0001646344865058987
1.9000000000000004,-0.0006872296025903779,-1.2405035846541068e-05,-0.10132001800820944,-0.00682496929402987,-0.011149825609379604,-0.006875040192227289,-0.00022869950560489022,-0.005517800033110643,0.00010741935882041533,0.0010940021757237517,-1.1132205815612269e-05,-0.10082073425584671,0.0003865894655726808,-0.00446652763291908,0.007824698685036458,-0.00022027763022208207,-0.004254769313263914,-5.183172301251276e-06
1.9350000000000005,-0.0009276321266042942,-0.0004068738743683298,-0.10102819400435692,-0.006989282944516617,-0.011387259321679721,-0.007048565364414117,-0.00020797353215273873,-0.0053575261514398065,2.142436011487448e-05,0.0011010789083336638,3.6046922311926567e-05,-0.100566014505993,0.00021918781495644993,0.0019105321602622635,0.007835639141807044,-0.0002682837030393897,-0.004411042894708722,-5.909135841006446e-05
1.9699999999999989,-0.0008028057054616511,0.00043256698896243506,-0.10169008268803736,-0.0012637692655630417,0.008044595022056455,-0.0041196810772134995,-0.0002578725962747441,-0.005154258850386561,9.50856941490663e-05,0.0011088166996091604,5.561014221159148e-05,-0.10023907212738999,0.00026277149633303025,-0.0009132136539276785,0.009444332984609897,-0.000254122567111211,-0.004536111330878541,-7.094156323262861e-05
2.004999999999999,-0.0008470309571748658,0.0007171509641921148,-0.10191979970704779,-0.0013046003297176867,0.008219599503433983,-0.004233152155507014,-0.00023483637113441708,-0.004922145564083992,4.274061681019959e-05,0.0011151896801553372,5.787388153845454e-05,-0.0999161074501781,0.00017080827355105027,0.0015259597526426358,0.009112934660163947,-0.0002746752668302943,-0.0046997505420677205,-6.347356207411686e-05
2.035,-0.001735133537749789,-0.0002814673741795559,-0.1012731608921058,-0.014696051133114452,-0.01128557550066489,0.0010545120298317556,-0.00023687340984945843,-0.004765096078284791,2.666821123842311e-05,0.001120074064985932,4.905227727366585e-05,-0.09965322149429277,0.00014737087016042206,0.0016355339114122371,0.008528226526340008,-0.0002775289212656221,-0.004858579276367884,-4.7415270487740014e-05
2.0700000000000003,-0.002255589929063717,-0.0006810860094503823,-0.10132718872455371,-0.015035221896823714,-0.011549592658980146,0.0010571521551483443,-0.0002288351804828892,-0.004598451070460641,-1.4222974132671595e-05,0.0011238593888771575,1.619589534593227e-05,-0.09941763334050083,0.00016069406154104024,-0.0012090207414556305,0.006542004122415446,-0.0002578613839351033,-0.005101148407772289,-1.5174986640520022e-06
2.0999999999999996,-0.003272925599503651,0.000735647611264767,-0.10189373255934697,-0.024105819365104253,0.01580471503575609,-0.0012716043967841983,-0.00022766706542798334,-0.0044526727863232205,-3.034524276168682e-05,0.0011267765447273703,8.906718181361383e-05,-0.09921419322849746,8.342331734045711e-05,0.0033774783992877424,0.006201752412471157,-0.0003015887265700932,-0.005260234102868087,-8.781125120572905e-05
2.135,-0.004125628300243989,0.0012945274921776218,-0.1008787051168838,-0.0246327523848322,0.016130617509475087,-0.0013107127443134914,-0.00022351879002258102,-0.004331766220734501,-2.3961520454918176e-05,0.0011363564441171368,-1.72493629568391e-05,-0.09901332351535701,0.00027982194222049637,-0.0033114287027116033,0.004580785740375715,-0.0002498270925426041,-0.005405585168458327,5.067836230120773e-05
2.17,-0.003656479133042012,0.001002326655594743,-0.09998614714731957,-0.004920587678896027,0.003443050800839842,0.0028933224172078553,-0.00022090599610935518,-0.004295773536340252,2.0978434974949785e-05,0.0011431392832128573,-2.420675152915892e-05,-0.09891397710509722,0.00021927833687209936,-0.0005977053974310343,0.002166530995892104,-0.0002714505358304709,-0.005573559400170193,5.480623427666049e-05
2.1999999999999993,-0.0038059126468397153,0.0011064081778897616,-0.09966949970930727,-0.005017145808778878,0.0034940645657286495,0.0029296446073487914,-0.00023303450641964926,-0.004210346510740592,-3.8423531046216646e-05,0.001150694360975812,-4.14631878931089e-05,-0.0988772610898069,0.0002502489457747701,0.0008638213586221423,0.000564932056520945,-0.0002779671579337432,-0.005685524087803256,6.787513091415313e-05
2.2349999999999994,-0.0031846085303186555,0.0016605284218655925,-0.09932546654226826,0.007269886141045845,0.010230571954537027,0.005682328572532924,-0.00020828543105810843,-0.004168850089895316,-4.13289284768581e-05,0.0011588893275444876,7.416480126742607e-05,-0.09889398243124796,0.0002414754152798992,0.002602187773691942,-0.000971101165261623,-0.00030705874997189516,-0.005758837156012155,-7.590146953324268e-05
2.2699999999999996,-0.002928302925738535,0.0020221684092973646,-0.09914918981303344,0.007422826163463014,0.010433098650992179,0.005785338844191301,-0.00019673840675737964,-0.004226923524711879,-7.086870075934114e-05,0.0011710222865008997,6.397655953026478e-05,-0.09896984410436091,0.0003612598695075545,-0.0010168770004889017,-0.0029761368787810977,-0.00029000344851585135,-0.0057784448466079415,-5.1117411984356154e-05
2.3000000000000007,-0.00332310504745692,0.0015789827279490964,-0.09838269558940738,-0.002070434098925489,-0.0012130954389490967,0.009123522390552807,-0.00022310543083658985,-0.004334962380653451,-7.407557634619978e-05,0.0011844976100672255,-4.207727701663948e-05,-0.09910704587570615,0.00043207991583523375,-0.003616978616921694,-0.005249521020272427,-0.00026416941911632126,-0.005791987005253615,8.391829988125589e-05
2.335000000000001,-0.0033979325312429864,0.0015356808980868664,-0.09831245111990938,-0.0021248578701715815,-0.0012652086579194588,0.009288611202180164,-0.00024100623164002855,-0.0044224855372512195,-7.609531261110192e-06,0.001197852433873159,-2.734598172847773e-05,-0.09936469407637456,0.00032996481125069404,0.0016729725622401125,-0.007856759621266725,-0.0003043296793246173,-0.0058136142994676026,5.382954777769223e-05
