t,x,y,z,vx,vy,vz,yaw,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz,gt_yaw
26.135000000000005,20.201023810087122,-0.5484133070519874,-1.4339573608667706,0.9394344958782312,-0.010139989815741046,-0.07953766418813757,-0.011162155450140434,20.80987892354825,-0.037889837778620795,-1.4336443592037205,0.9440152236915803,0.03220827650836715,-0.08803783430671308,-0.011203900607592939
26.165,20.22925436474418,-0.5473691854519984,-1.4352342162383138,0.9392114172005677,0.023770397158727974,-0.07460097019566092,-0.008829825057166117,20.838262688053657,-0.037246526040713636,-1.4356954811115807,0.9449016467447826,0.018954687155511903,-0.08525202057977732,-0.008880210847459893
26.200000000000003,20.262169478354394,-0.5465383444122835,-1.4365460264598369,0.9391262172503048,0.024898623018430044,-0.07466346639284893,-0.006054096807218468,20.8713993368371,-0.03690695694033634,-1.4380197453986003,0.9457035631614864,0.004371237702618944,-0.08187415054501508,-0.0061052438180833
26.235,20.295455782218255,-0.5448680407159827,-1.4385305449686712,0.947008817049209,0.04178318221147492,-0.06737152831192361,-0.0032736476052113157,20.904553068888927,-0.03696500904518781,-1.44027618885822,0.9462389835945625,-0.009319895232091788,-0.07872300398516388,-0.003327108016597101
26.265,20.323897325210623,-0.5434843852442555,-1.4415348097245442,0.9470796498426353,0.04303387233699141,-0.06731075463676461,-0.0009362850558982674,20.93297927849034,-0.037313457082508786,-1.4421660836665198,0.9464817119116387,-0.020116041061069824,-0.07638939217007924,-0.0009881963021067131
26.300000000000004,20.357681851494476,-0.5410325908439972,-1.4427350567493704,0.9598514206227264,0.05989232081924456,-0.06016597693019321,0.001691752140036584,20.96614745876021,-0.03802725403103373,-1.4443335770497843,0.9465491979971836,-0.03144738843550493,-0.07409619071963763,0.0016375496326573365
26.335,20.391301879319712,-0.5386301534006179,-1.4449058027748833,0.960201894173224,0.061676667429765075,-0.059948488568579705,0.0041716238505604695,20.9993153860802,-0.03902212062991686,-1.4464735192728684,0.9464374905801844,-0.0414914211315446,-0.07219804521298202,0.004113107719884737
26.365000000000002,20.418847824340105,-0.5364157329047426,-1.4465648347104432,0.9331326705723764,0.06439918636306172,-0.057871943356076386,0.006147353982888235,21.027741818759516,-0.04007657036763019,-1.4482925357710135,0.946232177120732,-0.04913192717868039,-0.07084284905102815,0.006085886542403615
26.4,20.451508740322083,-0.5337247905433742,-1.4505240410217084,0.9329044203550438,0.06620795402204749,-0.057622774309038505,0.008258545795791328,21.060899592092998,-0.04151126948685547,-1.4504036876193536,0.945906848069607,-0.05705095851746346,-0.06951488747718682,0.008193317889147702
26.435000000000002,20.484276928482927,-0.5304374096838274,-1.4531976139551261,0.9351946283277357,0.07722311153611372,-0.05807744878870835,0.010147289330745936,21.094049034192587,-0.043134314163971725,-1.4525079306328061,0.9455262589544434,-0.06405799990090141,-0.06839796117308705,0.010087847642633223
26.465000000000003,20.512321106749937,-0.5276440736076893,-1.4522019471114618,0.9350449663033942,0.07894260705279521,-0.05784670283014748,0.011588710626412091,21.122455205348142,-0.04466292801435604,-1.4543085325139022,0.9451774211248637,-0.06940879768153249,-0.0675790663868441,0.01153371068639963
26.5,20.54510609818192,-0.5232480876463796,-1.455147892149398,0.936687863242696,0.10054919311869526,-0.0625795086607468,0.013070230680462204,21.15558645538917,-0.046588934457484854,-1.4564077882626734,0.9447657418803889,-0.07498849094774439,-0.06675058676014939,0.013014300012212317
26.535000000000004,20.577856251979597,-0.5190542781372187,-1.4575308598796255,0.9365512573640444,0.10296666972590174,-0.06243911617457343,0.01434265635872567,21.188708089344445,-0.04864945359636068,-1.4585067688614441,0.944364112426621,-0.0799600425797244,-0.06602916310742414,0.014284679597427097
26.565000000000005,20.606027495125662,-0.5150670512764464,-1.4587144929173521,0.9387519051524577,0.11095847693650279,-0.062291350609939414,0.015262107116663872,21.217090268501,-0.050516173818819086,-1.4603063146295823,0.9440252926395729,-0.08378081775032267,-0.0654870141843179,0.01520681217548598
26.6,20.638835245869473,-0.5104414861332316,-1.4616677650337806,0.9386642260797089,0.11350059676760793,-0.0621561669258881,0.016159625601664285,21.250193094099128,-0.05280095669913299,-1.4624069083030324,0.9436151624939226,-0.08778530304389975,-0.0649337567883734,0.01609690562592189
26.635000000000005,20.671634271866992,-0.5057010495499981,-1.4637467277716496,0.9385765689439722,0.11604285636167333,-0.06202140986033555,0.016857654241262843,21.28328509185177,-0.05518878692394525,-1.4645088891764215,0.9431994087268419,-0.09136864386957226,-0.0644445959690937,0.01680272418247061
26.67,20.70442531805986,-0.5008517888115875,-1.4655700111179613,0.938488914653135,0.11858512110347874,-0.06188739858544068,0.017382831906975312,21.316365921616935,-0.05767221685332886,-1.466612087838262,0.9427898851603557,-0.09457818468912428,-0.06400514448852154,0.017334496866058372
26.700000000000003,20.73252617394121,-0.4966131698809022,-1.4645669921010267,0.9384148788813036,0.12077182183293189,-0.061656191410293104,0.017711357718403598,21.344711047204108,-0.0598792008029029,-1.4684155184243488,0.9424521259016854,-0.09703892354249136,-0.0636631282561223,0.017646780093960597
26.735,20.765304536219105,-0.4915756439065717,-1.470434517475951,0.9383246516881626,0.12329600046086854,-0.06180715058917486,0.017933631360198096,21.377682451640773,-0.06252384778067394,-1.4705548282088161,0.9355817051544364,-0.09946851954216414,-0.06579629282494563,0.017869391135630616
26.765,20.793396013682127,-0.4871845514414872,-1.4718886683695018,0.938249353239371,0.12547389074461535,-0.06171235365991379,0.01792557799200933,21.405009187106387,-0.064816237295383,-1.4727099334690779,0.8926238976869929,-0.10015717366334281,-0.07924379612955225,0.01787211497772594
26.800000000000004,20.826166817928083,-0.48198357501564715,-1.4740631186359678,0.9381610340860789,0.128011368828993,-0.06165625091307447,0.017678008717695093,21.43520039061296,-0.06748956142471454,-1.4755500123021186,0.8433214798912438,-0.0995196766418546,-0.08618694360912402,0.01761210114905262
26.835,20.858936650571763,-0.4767067358177428,-1.4758140546400682,0.9380723875001422,0.13054782951530797,-0.061620273530934355,0.0171725455896965,21.46385244734726,-0.0701519962431711,-1.4784343902167103,0.8005115924695934,-0.0979882944712632,-0.08609390114837039,0.01711617332854057
26.865000000000002,20.88702555083239,-0.4721275936196889,-1.4788982551399386,0.9379938850179315,0.1327061000156391,-0.06184976223948979,0.016589215938872748,21.48729752419085,-0.0724241603660195,-1.4808145656496072,0.7681575167174466,-0.09639915646579869,-0.08306173109782623,0.01653426059859424
26.9,20.919797173128813,-0.4667253512877778,-1.4827277576259803,0.9379009736003354,0.1352176531781879,-0.062226016334989254,0.015774952792287685,21.513503988635172,-0.0750554052439225,-1.4834033067948433,0.7346024661064428,-0.09397425357683294,-0.07763570950864393,0.015703597397398614
26.935000000000002,20.952570740725264,-0.46126475654705246,-1.4858827445059433,0.9378079507951043,0.137731535461171,-0.06256761363692931,0.014756184873145006,21.53863953890102,-0.077624413967771,-1.4857598801562801,0.704724915374929,-0.09007531585634064,-0.07204048626293937,0.014703415029952713
26.965000000000003,20.980664170240402,-0.45654404074844024,-1.48694417947263,0.9377321571737411,0.13990729777651723,-0.06250911355482458,0.013808140875951391,21.559393349893064,-0.07977866083598464,-1.4876503086499875,0.68172842407907,-0.08704802680147405,-0.06908183519861293,0.013746716280391676
27.0,21.013443766404293,-0.4509851880163751,-1.4909128316867282,0.9376334880435024,0.14239883182017365,-0.06323505750060576,0.012548478533360719,21.582777723258626,-0.08216747865462423,-1.4897574766788224,0.6575083803547311,-0.08151080927704359,-0.06667823361618917,0.01247257093114348
27.035000000000004,21.046226575863898,-0.44539078217962924,-1.4909977705319761,0.937549393165682,0.14495599544625293,-0.06284646447147679,0.011101659396097755,21.605385550794956,-0.0844027347534892,-1.4917391357240213,0.6358144814322894,-0.07481634426184454,-0.06446068030201871,0.011051561859528856
27.065000000000005,21.074330600570306,-0.4405604445917106,-1.4924794369580923,0.937470695891534,0.14712016361227143,-0.062987066367441,0.00979210222044635,21.6241896114979,-0.08618468846542575,-1.4933299588305025,0.619233180934227,-0.06946969686877273,-0.061395142070496594,0.009741886168730946
