t,x,y,z,vx,vy,vz,yaw,mode,target_x,target_y,target_yaw,target_speed,cross_track,along_track
37.87357211112976,27.77986368163994,4.541317999638893,-1.5891581374924364,0.9470122718739334,0.04102467548752874,-0.07129379570139122,0.11820883803430274,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.4323683461894623,-12.337883837241119
37.873631715774536,27.77986368163994,4.541317999638893,-1.5891581374924364,0.9470122718739334,0.04102467548752874,-0.07129379570139122,0.11820883803430274,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.4323683461894623,-12.337883837241119
37.89586687088013,27.79856831524636,4.544559294513131,-1.590200394135592,0.9468469115449093,0.04625472036527602,-0.07065504695246715,0.1169964038163457,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.42912705131522433,-12.3191792036347
37.89588451385498,27.79856831524636,4.544559294513131,-1.590200394135592,0.9468469115449093,0.04625472036527602,-0.07065504695246715,0.1169964038163457,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.42912705131522433,-12.3191792036347
37.91577863693237,27.817260900377295,4.547875104378542,-1.5912300859756465,0.9466467569541583,0.05113543935066027,-0.07013177278894268,0.11584874838150347,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.4258112414498134,-12.300486618503765
37.915834188461304,27.817260900377295,4.547875104378542,-1.5912300859756465,0.9466467569541583,0.05113543935066027,-0.07013177278894268,0.11584874838150347,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.4258112414498134,-12.300486618503765
37.939191579818726,27.835941643512633,4.551260298939245,-1.592249556223349,0.9464198687718554,0.05569206022420008,-0.06970430397205797,0.11476816985645023,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.4224260468891101,-12.281805875368427
37.93925428390503,27.835941643512633,4.551260298939245,-1.592249556223349,0.9464198687718554,0.05569206022420008,-0.06970430397205797,0.11476816985645023,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.4224260468891101,-12.281805875368427
37.95918869972229,27.85461080204894,4.554710201901341,-1.5932607141782906,0.9461732535203593,0.05994620844209926,-0.06935696972947422,0.11375619532860762,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.4189761439270141,-12.263136716832122
37.959277391433716,27.85461080204894,4.554710201901341,-1.5932607141782906,0.9461732535203593,0.05994620844209926,-0.06935696972947422,0.11375619532860762,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.4189761439270141,-12.263136716832122
37.97918629646301,27.87326866775028,4.5582206023379355,-1.5942651228371085,0.9459130304997387,0.06392157407298896,-0.0690763293235377,0.11281361595463243,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.41546574349041965,-12.24447885113078
37.979225873947144,27.87326866775028,4.5582206023379355,-1.5942651228371085,0.9459130304997387,0.06392157407298896,-0.0690763293235377,0.11281361595463243,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.41546574349041965,-12.24447885113078
38.00379753112793,27.89191556496701,4.561787697198548,-1.5952640049670992,0.9456446543949616,0.06763788672287167,-0.06884889051176439,0.111940635063939,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.4118986486298075,-12.22583195391405
38.00384330749512,27.89191556496701,4.561787697198548,-1.5952640049670992,0.9456446543949616,0.06763788672287167,-0.06884889051176439,0.111940635063939,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.4118986486298075,-12.22583195391405
38.02374792098999,27.91055184153202,4.565408038275032,-1.5962583397118206,0.945372527622907,0.07111400954684664,-0.06866591284736445,0.11113699678512164,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.4082783075533234,-12.207195677349041
38.02379322052002,27.91055184153202,4.565408038275032,-1.5962583397118206,0.945372527622907,0.07111400954684664,-0.06866591284736445,0.11113699678512164,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.4082783075533234,-12.207195677349041
38.043721199035645,27.92917785957226,4.569078532305092,-1.5972488833385337,0.9451005434304498,0.07436841117952805,-0.06851790507340941,0.11040200606979664,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.40460781352326336,-12.1885696593088
38.04374575614929,27.92917785957226,4.569078532305092,-1.5972488833385337,0.9451005434304498,0.07436841117952805,-0.06851790507340941,0.11040200606979664,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.40460781352326336,-12.1885696593088
38.06392478942871,27.94779105390464,4.572813877354463,-1.5982584568225124,0.9447647912205209,0.07793346495309493,-0.06959963156844093,0.10971292577728012,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.40087246847389224,-12.16995646497642
38.06396842002869,27.94779105390464,4.572813877354463,-1.5982584568225124,0.9447647912205209,0.07793346495309493,-0.06959963156844093,0.10971292577728012,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.40087246847389224,-12.16995646497642
38.090593338012695,27.966400346049266,4.576549739320524,-1.5992543080150157,0.9445348495015085,0.07876792389173395,-0.06897738118148937,0.1091449270900801,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3971366065078312,-12.151347172831795
38.09064841270447,27.966400346049266,4.576549739320524,-1.5992543080150157,0.9445348495015085,0.07876792389173395,-0.06897738118148937,0.1091449270900801,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3971366065078312,-12.151347172831795
38.11278486251831,27.984997551710787,4.580340915963633,-1.6002828340016164,0.9441874594455649,0.08170111008416323,-0.07065295443858373,0.10862174592214184,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.39334542986472254,-12.132749967170273
38.1128203868866,27.984997551710787,4.580340915963633,-1.6002828340016164,0.9441874594455649,0.08170111008416323,-0.07065295443858373,0.10862174592214184,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.39334542986472254,-12.132749967170273
38.13293743133545,28.003591066574128,4.584131314119099,-1.6013055480362024,0.9439666186096684,0.0823604703105814,-0.07039376848678629,0.108207437003207,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3895550317092562,-12.114156452306933
38.132975339889526,28.003591066574128,4.584131314119099,-1.6013055480362024,0.9439666186096684,0.0823604703105814,-0.07039376848678629,0.108207437003207,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3895550317092562,-12.114156452306933
38.15560722351074,28.022169448474063,4.587994326423081,-1.6023866859485165,0.9435413252653234,0.08571256655520468,-0.07355195377362606,0.107804402332772,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3856920194052744,-12.095578070406997
38.15568470954895,28.022169448474063,4.587994326423081,-1.6023866859485165,0.9435413252653234,0.08571256655520468,-0.07355195377362606,0.107804402332772,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.3856920194052744,-12.095578070406997
38.17550206184387,28.040750360578865,4.591809745095933,-1.6035337705430521,0.943356067001897,0.08306234144308601,-0.07666043915492896,0.10755534345381518,LOS,40.11774751888106,4.973686345828355,0.0,0.8,-0.38187660073242213,-12.076997158302195
