wall_time,ros_time,level,name,message,file,line
1781523878.4912198,29.909,30,resilience_dvl_dropout_node,DVL delivery intentionally interrupted,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/validation/dvl_dropout_node.cpp,83
1781523878.9611633,30.326,20,resilience_dvl_delay_node,Delayed DVL queue=9 published=283 dropped=0,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/validation/dvl_delay_node.cpp,68
1781523883.0114841,33.941,20,resilience_dvl_dropout_node,DVL delivery restored,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/validation/dvl_dropout_node.cpp,76
1781523884.5658164,35.33,20,resilience_dvl_delay_node,Delayed DVL queue=9 published=359 dropped=0,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/validation/dvl_delay_node.cpp,68
1781523889.3551664,39.34,30,dvl_quality_gate_node,DVL measurement rejected: beam data invalid,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/dvl_quality_gate_node.cpp,55
1781523890.6363633,40.33,20,resilience_dvl_delay_node,Delayed DVL queue=0 published=428 dropped=0,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/validation/dvl_delay_node.cpp,68
1781523891.9734855,41.386,30,dvl_quality_gate_node,DVL measurement rejected: beam data invalid,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/dvl_quality_gate_node.cpp,55
1781523896.576646,45.333,20,resilience_dvl_delay_node,Delayed DVL queue=9 published=467 dropped=0,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/validation/dvl_delay_node.cpp,68
1781523896.758392,45.477,30,dvl_quality_gate_node,DVL measurement rejected: beam data invalid,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/dvl_quality_gate_node.cpp,55
1781523897.3001852,45.948,30,resilience_dvl_dropout_node,DVL delivery intentionally interrupted,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/validation/dvl_dropout_node.cpp,83
1781523899.1485286,47.522,30,dvl_quality_gate_node,DVL measurement rejected: beam data invalid,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/dvl_quality_gate_node.cpp,55
1781523901.9059558,49.912,20,resilience_dvl_dropout_node,DVL delivery restored,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/validation/dvl_dropout_node.cpp,76
1781523902.3864994,50.333,20,resilience_dvl_delay_node,Delayed DVL queue=9 published=504 dropped=0,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/validation/dvl_delay_node.cpp,68
1781523903.5981169,51.419,30,dvl_quality_gate_node,DVL measurement rejected: beam data invalid,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/dvl_quality_gate_node.cpp,55
1781523905.9047217,53.464,30,dvl_quality_gate_node,DVL measurement rejected: beam data invalid,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/dvl_quality_gate_node.cpp,55
1781523908.030632,55.336,20,resilience_dvl_delay_node,Delayed DVL queue=9 published=540 dropped=0,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/validation/dvl_delay_node.cpp,68
1781523910.5041542,57.491,30,dvl_quality_gate_node,DVL measurement rejected: beam data invalid,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/dvl_quality_gate_node.cpp,55
1781523912.8087256,59.538,30,dvl_quality_gate_node,DVL measurement rejected: beam data invalid,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/dvl_quality_gate_node.cpp,55
1781523913.7154396,60.337,20,resilience_dvl_delay_node,Delayed DVL queue=6 published=581 dropped=0,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/validation/dvl_delay_node.cpp,68
1781523915.5065954,61.923,30,resilience_dvl_dropout_node,DVL delivery intentionally interrupted,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/validation/dvl_dropout_node.cpp,83
1781523917.0542877,63.296,30,dvl_quality_gate_node,DVL measurement rejected: beam data invalid,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/dvl_quality_gate_node.cpp,55
1781523919.3507342,65.338,20,resilience_dvl_delay_node,Delayed DVL queue=0 published=631 dropped=0,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/validation/dvl_delay_node.cpp,68
1781523919.363797,65.346,30,dvl_quality_gate_node,DVL measurement rejected: beam data invalid,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/dvl_quality_gate_node.cpp,55
1781523920.7107317,66.54,20,resilience_dvl_dropout_node,DVL delivery restored,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/validation/dvl_dropout_node.cpp,76
1781523923.954782,69.305,30,dvl_quality_gate_node,DVL measurement rejected: beam data invalid,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/dvl_quality_gate_node.cpp,55
1781523925.2310927,70.339,20,resilience_dvl_delay_node,Delayed DVL queue=0 published=682 dropped=0,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/validation/dvl_delay_node.cpp,68
1781523926.428593,71.349,30,dvl_quality_gate_node,DVL measurement rejected: beam data invalid,/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/zemheri_navigation/src/dvl_quality_gate_node.cpp,55
1781523928.431914,73.193,30,report_test_runner,Test ROS-time duration limit reached; stopping recording without requesting mission abort.,/home/melikebeyazli/zemheri_ws/install/zemheri_simulation/lib/zemheri_simulation/report_test_runner.py,337
