wall_time,scope,pid,name,cpu_percent,rss_mb,threads,detail
1781556941.8318613,process,171925,guidance_node,34.2,46.89453125,11,/usr/bin/python3 /home/melikebeyazli/zemheri_ws/install/zemheri_guidance/lib/zemheri_guidance/guidance_node --ros-args -r __node:=guidance_node --params-file /home/melikebeyazli/zemheri_ws/install/zemheri_guidance/share/zemheri_guidance/config/guidance.yaml --params-file /tmp/launch_params_nktu02xz
1781556941.8318613,process,171927,failsafe_manage,42.9,47.28515625,11,/usr/bin/python3 /home/melikebeyazli/zemheri_ws/install/zemheri_failsafe/lib/zemheri_failsafe/failsafe_manager_node --ros-args -r __node:=failsafe_manager_node --params-file /home/melikebeyazli/zemheri_ws/install/zemheri_failsafe/share/zemheri_failsafe/config/failsafe.yaml --params-file /tmp/launch_params_1k3yygz0
1781556941.8318613,process,171929,setpoint_contro,44.0,61.8203125,30,/usr/bin/python3 /home/melikebeyazli/zemheri_ws/install/zemheri_controller/lib/zemheri_controller/setpoint_controller_node --ros-args -r __node:=setpoint_controller --params-file /home/melikebeyazli/zemheri_ws/install/zemheri_controller/share/zemheri_controller/config/guidance_control.yaml --params-file /tmp/launch_params_fiq7pox5
1781556941.8318613,process,171931,velocity_contro,42.2,61.6328125,30,/usr/bin/python3 /home/melikebeyazli/zemheri_ws/install/zemheri_controller/lib/zemheri_controller/velocity_controller_node --ros-args -r __node:=velocity_controller --params-file /home/melikebeyazli/zemheri_ws/install/zemheri_controller/share/zemheri_controller/config/guidance_control.yaml --params-file /tmp/launch_params_infei1rt
1781556941.8318613,process,172439,ros2,4.2,24.59765625,1,/usr/bin/python3 /opt/ros/humble/bin/ros2 run zemheri_simulation report_test_runner.py --case rl_policy_hard_cross_current --output-root /home/melikebeyazli/zemheri_ws/src/zemheri_ros2/analysis/final_validation/results --duration 95 --warmup 5 --distance 50 --depth 2 --speed 0.8 --rl-dive-speed 1.2 --rl-settle-timeout 75 --current-x 0.0 --current-y 0.4 --current-z 0.0
1781556941.8318613,process,172441,python3,62.6,65.13671875,30,python3 /home/melikebeyazli/zemheri_ws/install/zemheri_simulation/lib/zemheri_simulation/report_test_runner.py --case rl_policy_hard_cross_current --output-root /home/melikebeyazli/zemheri_ws/src/zemheri_ros2/analysis/final_validation/results --duration 95 --warmup 5 --distance 50 --depth 2 --speed 0.8 --rl-dive-speed 1.2 --rl-settle-timeout 75 --current-x 0.0 --current-y 0.4 --current-z 0.0
1781556941.8318613,process,172463,ros2,12.6,35.41015625,2,/usr/bin/python3 /opt/ros/humble/bin/ros2 launch zemheri_bringup system_recording.launch.py output_root:=/home/melikebeyazli/zemheri_ws/src/zemheri_ros2/analysis/final_validation/results/rl_policy_hard_cross_current_20260615_235539 session_name:=recording use_sim_time:=true
1781556941.8318613,process,172464,python3,97.0,114.42578125,38,python3 /home/melikebeyazli/zemheri_ws/install/zemheri_bringup/lib/zemheri_bringup/system_recorder_node.py --ros-args -r __node:=system_recorder --params-file /home/melikebeyazli/zemheri_ws/install/zemheri_bringup/share/zemheri_bringup/config/system_recording.yaml --params-file /tmp/launch_params___kk3n7x
1781556941.8318613,process,172520,ros2,69.0,54.22265625,15,/usr/bin/python3 /opt/ros/humble/bin/ros2 bag record --output /home/melikebeyazli/zemheri_ws/src/zemheri_ros2/analysis/final_validation/results/rl_policy_hard_cross_current_20260615_235539/recording/bag /rosout /ground_truth/odometry /odometry/ukf /navigation/status /dvl/raw /dvl/quality_twist /imu/data /imu/data_raw /pressure/raw /pressure/depth_pose /auv/state /auv/mission/status /auv/failsafe/status /auv/fire/permission_candidate /auv/fire/status /auv/fire/actuator_command /auv/fire/separation_confirmed /auv/fire/capacitive_surface_valid /auv/fire/capacitive_sensor_z /guidance/goal /guidance/setpoint /sara_uuv/cmd_vel /sara_uuv/propeller/cmd_angvel /sara_uuv/fin_1/cmd_pos /sara_uuv/fin_2/cmd_pos /sara_uuv/fin_3/cmd_pos /sara_uuv/fin_4/cmd_pos /ocean_current /ocean_current/status /battery/state /validation/resilience/raw_ukf /validation/resilience/protected_ukf /validation/resilience/oosm_ukf /validation/resilience/status /validation/resilience/disturbed_dvl /clock /tf /tf_static
1781556942.9468772,host,,melikebeyazli-ABRA-A5-V21-7,11.4189453125,8188.26953125,20,load_average_1m_and_used_memory
