t,state,actuator_command,fired
17.714999999999996,IDLE,False,False
17.735,IDLE,False,False
17.755000000000003,IDLE,False,False
17.775,IDLE,False,False
17.795,IDLE,False,False
17.814999999999998,IDLE,False,False
17.835,IDLE,False,False
17.856,IDLE,False,False
17.875,IDLE,False,False
17.895000000000003,IDLE,False,False
17.915,IDLE,False,False
17.935000000000002,IDLE,False,False
17.955,IDLE,False,False
17.975,IDLE,False,False
17.994999999999997,IDLE,False,False
18.015,IDLE,False,False
18.034999999999997,IDLE,False,False
18.055,IDLE,False,False
18.075000000000003,IDLE,False,False
18.095999999999997,IDLE,False,False
18.116,IDLE,False,False
18.134999999999998,IDLE,False,False
18.155,IDLE,False,False
18.174999999999997,IDLE,False,False
18.195,IDLE,False,False
18.214999999999996,IDLE,False,False
18.235,IDLE,False,False
18.255000000000003,IDLE,False,False
18.275,IDLE,False,False
18.295,IDLE,False,False
18.314999999999998,IDLE,False,False
18.335,IDLE,False,False
18.354999999999997,IDLE,False,False
18.375,IDLE,False,False
18.395000000000003,IDLE,False,False
18.415,IDLE,False,False
18.435000000000002,IDLE,False,False
18.455,IDLE,False,False
18.475,IDLE,False,False
18.495000000000005,IDLE,False,False
18.515,IDLE,False,False
18.535000000000004,IDLE,False,False
18.555,IDLE,False,False
18.575000000000003,IDLE,False,False
18.595,IDLE,False,False
18.615000000000002,IDLE,False,False
18.634999999999998,IDLE,False,False
18.655,IDLE,False,False
18.675000000000004,IDLE,False,False
18.695,IDLE,False,False
18.715000000000003,IDLE,False,False
18.735,IDLE,False,False
18.755000000000003,IDLE,False,False
18.775,IDLE,False,False
18.795,IDLE,False,False
18.815000000000005,IDLE,False,False
18.835,IDLE,False,False
18.855000000000004,IDLE,False,False
18.875,IDLE,False,False
18.895000000000003,IDLE,False,False
18.915,IDLE,False,False
18.935000000000002,IDLE,False,False
18.955,IDLE,False,False
18.975,IDLE,False,False
18.995000000000005,IDLE,False,False
19.015,IDLE,False,False
19.035000000000004,IDLE,False,False
19.055,IDLE,False,False
19.075000000000003,IDLE,False,False
19.095,IDLE,False,False
19.115000000000002,IDLE,False,False
19.134999999999998,IDLE,False,False
19.155,IDLE,False,False
19.175000000000004,IDLE,False,False
19.195,IDLE,False,False
19.215000000000003,IDLE,False,False
19.235,IDLE,False,False
19.255000000000003,IDLE,False,False
19.275,IDLE,False,False
19.295,IDLE,False,False
19.315000000000005,IDLE,False,False
19.335,IDLE,False,False
19.355000000000004,IDLE,False,False
19.375,IDLE,False,False
19.395000000000003,IDLE,False,False
19.415,IDLE,False,False
19.435000000000002,IDLE,False,False
19.455,IDLE,False,False
19.475,IDLE,False,False
19.495000000000005,IDLE,False,False
19.515,IDLE,False,False
19.535000000000004,IDLE,False,False
19.555,IDLE,False,False
19.575000000000003,IDLE,False,False
19.595,IDLE,False,False
19.615000000000002,IDLE,False,False
19.634999999999998,IDLE,False,False
19.655,IDLE,False,False
19.675000000000004,IDLE,False,False
19.695,IDLE,False,False
19.715000000000003,IDLE,False,False
19.735,IDLE,False,False
19.755000000000003,IDLE,False,False
19.775,IDLE,False,False
19.795,IDLE,False,False
19.815000000000005,IDLE,False,False
19.835,IDLE,False,False
19.855000000000004,IDLE,False,False
19.875,IDLE,False,False
19.895000000000003,IDLE,False,False
19.915,IDLE,False,False
19.935000000000002,IDLE,False,False
19.955,IDLE,False,False
19.975,IDLE,False,False
19.995000000000005,IDLE,False,False
20.015,IDLE,False,False
20.035000000000004,IDLE,False,False
20.055,IDLE,False,False
20.075000000000003,IDLE,False,False
20.095,IDLE,False,False
20.115000000000002,IDLE,False,False
20.134999999999998,IDLE,False,False
20.155,IDLE,False,False
20.175000000000004,IDLE,False,False
20.195,IDLE,False,False
20.215000000000003,IDLE,False,False
20.235,IDLE,False,False
20.255000000000003,IDLE,False,False
20.275,IDLE,False,False
20.295,IDLE,False,False
20.315000000000005,IDLE,False,False
20.335,IDLE,False,False
20.355000000000004,IDLE,False,False
20.375,IDLE,False,False
20.395000000000003,IDLE,False,False
20.415,IDLE,False,False
20.435000000000002,IDLE,False,False
20.455,IDLE,False,False
20.475,IDLE,False,False
20.495000000000005,IDLE,False,False
20.515,IDLE,False,False
20.535000000000004,IDLE,False,False
20.555,IDLE,False,False
20.575000000000003,IDLE,False,False
20.595,IDLE,False,False
20.615000000000002,IDLE,False,False
20.634999999999998,IDLE,False,False
20.655,IDLE,False,False
20.675000000000004,IDLE,False,False
20.695,IDLE,False,False
20.715000000000003,IDLE,False,False
20.735,IDLE,False,False
20.755000000000003,IDLE,False,False
20.775,IDLE,False,False
20.795,IDLE,False,False
20.815000000000005,IDLE,False,False
20.835,IDLE,False,False
20.855000000000004,IDLE,False,False
20.875,IDLE,False,False
20.895000000000003,IDLE,False,False
20.915,IDLE,False,False
20.935000000000002,IDLE,False,False
20.955,IDLE,False,False
20.975,IDLE,False,False
20.995000000000005,IDLE,False,False
21.015,IDLE,False,False
21.035000000000004,IDLE,False,False
21.055,IDLE,False,False
21.075000000000003,IDLE,False,False
21.095,IDLE,False,False
21.115000000000002,IDLE,False,False
21.134999999999998,IDLE,False,False
21.155,IDLE,False,False
21.175000000000004,IDLE,False,False
21.195,IDLE,False,False
21.215000000000003,IDLE,False,False
21.235,IDLE,False,False
21.255000000000003,IDLE,False,False
21.275,IDLE,False,False
21.295,IDLE,False,False
21.315000000000005,IDLE,False,False
21.335,IDLE,False,False
21.355000000000004,IDLE,False,False
21.375,IDLE,False,False
21.395000000000003,IDLE,False,False
21.415,IDLE,False,False
21.435000000000002,IDLE,False,False
21.455,IDLE,False,False
21.475,IDLE,False,False
21.495000000000005,IDLE,False,False
21.515,IDLE,False,False
21.535000000000004,IDLE,False,False
21.555,IDLE,False,False
21.575000000000003,IDLE,False,False
21.595,IDLE,False,False
21.615000000000002,IDLE,False,False
21.634999999999998,IDLE,False,False
21.655,IDLE,False,False
21.675000000000004,IDLE,False,False
21.695,IDLE,False,False
21.715000000000003,IDLE,False,False
21.735,IDLE,False,False
21.755000000000003,IDLE,False,False
21.775,IDLE,False,False
21.795,IDLE,False,False
21.815000000000005,IDLE,False,False
21.835,IDLE,False,False
21.855000000000004,IDLE,False,False
21.875,IDLE,False,False
21.895000000000003,IDLE,False,False
21.915,IDLE,False,False
21.935000000000002,IDLE,False,False
21.955,IDLE,False,False
21.975,IDLE,False,False
21.995000000000005,IDLE,False,False
22.015,IDLE,False,False
22.035000000000004,IDLE,False,False
22.055,IDLE,False,False
22.075000000000003,IDLE,False,False
22.096000000000004,IDLE,False,False
22.115000000000002,IDLE,False,False
22.134999999999998,IDLE,False,False
22.155,IDLE,False,False
22.175000000000004,IDLE,False,False
22.195,IDLE,False,False
22.215000000000003,IDLE,False,False
22.235,IDLE,False,False
22.255000000000003,IDLE,False,False
22.275,IDLE,False,False
22.295,IDLE,False,False
22.315000000000005,IDLE,False,False
22.335,IDLE,False,False
22.355000000000004,IDLE,False,False
22.375,IDLE,False,False
22.395000000000003,IDLE,False,False
22.416000000000004,IDLE,False,False
22.435000000000002,IDLE,False,False
22.455,IDLE,False,False
22.475,IDLE,False,False
22.495000000000005,IDLE,False,False
22.515,IDLE,False,False
22.535000000000004,IDLE,False,False
22.555,IDLE,False,False
22.575000000000003,IDLE,False,False
22.595,IDLE,False,False
22.615000000000002,IDLE,False,False
22.634999999999998,IDLE,False,False
22.655,IDLE,False,False
22.675000000000004,IDLE,False,False
22.695,IDLE,False,False
22.715000000000003,IDLE,False,False
22.735,IDLE,False,False
22.755000000000003,IDLE,False,False
22.775,IDLE,False,False
22.795,IDLE,False,False
22.815000000000005,IDLE,False,False
22.835,IDLE,False,False
22.855000000000004,IDLE,False,False
22.876000000000005,IDLE,False,False
22.895000000000003,IDLE,False,False
22.915,IDLE,False,False
22.935000000000002,IDLE,False,False
22.955,IDLE,False,False
22.975,IDLE,False,False
22.995000000000005,IDLE,False,False
23.015,IDLE,False,False
23.035000000000004,IDLE,False,False
23.055,IDLE,False,False
23.075000000000003,IDLE,False,False
23.095,IDLE,False,False
23.115000000000002,IDLE,False,False
23.134999999999998,IDLE,False,False
23.155,IDLE,False,False
23.175000000000004,IDLE,False,False
23.195,IDLE,False,False
23.215000000000003,IDLE,False,False
23.235,IDLE,False,False
23.255000000000003,IDLE,False,False
23.275,IDLE,False,False
23.295,IDLE,False,False
23.315000000000005,IDLE,False,False
23.335,IDLE,False,False
23.355000000000004,IDLE,False,False
23.375,IDLE,False,False
23.395000000000003,IDLE,False,False
23.415,IDLE,False,False
23.435000000000002,IDLE,False,False
23.455,IDLE,False,False
23.475,IDLE,False,False
23.495000000000005,IDLE,False,False
23.515,IDLE,False,False
23.535000000000004,IDLE,False,False
23.555,IDLE,False,False
23.575000000000003,IDLE,False,False
23.595,IDLE,False,False
23.615000000000002,IDLE,False,False
23.634999999999998,IDLE,False,False
23.655,IDLE,False,False
23.675000000000004,IDLE,False,False
23.695,IDLE,False,False
23.715000000000003,IDLE,False,False
23.735,IDLE,False,False
23.755000000000003,IDLE,False,False
23.775,IDLE,False,False
23.795,IDLE,False,False
23.815000000000005,IDLE,False,False
23.835,IDLE,False,False
23.855000000000004,IDLE,False,False
23.875,IDLE,False,False
23.895000000000003,IDLE,False,False
23.915,IDLE,False,False
23.935000000000002,IDLE,False,False
23.955,IDLE,False,False
23.975,IDLE,False,False
23.995000000000005,IDLE,False,False
24.015,IDLE,False,False
24.035000000000004,IDLE,False,False
24.055,IDLE,False,False
24.075000000000003,IDLE,False,False
24.095,IDLE,False,False
24.115000000000002,IDLE,False,False
24.134999999999998,IDLE,False,False
24.155,IDLE,False,False
24.175000000000004,IDLE,False,False
24.195,IDLE,False,False
24.215000000000003,IDLE,False,False
24.235,IDLE,False,False
24.255000000000003,IDLE,False,False
24.275,IDLE,False,False
24.295,IDLE,False,False
24.315000000000005,IDLE,False,False
24.335,IDLE,False,False
24.355000000000004,IDLE,False,False
24.375,IDLE,False,False
24.395000000000003,IDLE,False,False
24.415,IDLE,False,False
24.435000000000002,IDLE,False,False
24.455,IDLE,False,False
24.475,IDLE,False,False
24.495000000000005,IDLE,False,False
24.515,IDLE,False,False
24.535000000000004,IDLE,False,False
24.555,IDLE,False,False
24.575000000000003,IDLE,False,False
24.595,IDLE,False,False
24.615000000000002,IDLE,False,False
24.634999999999998,IDLE,False,False
24.655,IDLE,False,False
24.675000000000004,IDLE,False,False
24.695,IDLE,False,False
24.715000000000003,IDLE,False,False
24.735,IDLE,False,False
24.755000000000003,IDLE,False,False
24.775,IDLE,False,False
24.795,IDLE,False,False
24.815000000000005,IDLE,False,False
24.835,IDLE,False,False
24.855000000000004,IDLE,False,False
24.875,IDLE,False,False
24.895000000000003,IDLE,False,False
24.915,IDLE,False,False
24.935000000000002,IDLE,False,False
24.955,IDLE,False,False
24.975,IDLE,False,False
24.995000000000005,IDLE,False,False
25.015,IDLE,False,False
25.035000000000004,IDLE,False,False
25.055,IDLE,False,False
25.075000000000003,IDLE,False,False
25.095,IDLE,False,False
25.115000000000002,IDLE,False,False
25.134999999999998,IDLE,False,False
25.155,IDLE,False,False
25.175000000000004,IDLE,False,False
25.195,IDLE,False,False
25.215000000000003,IDLE,False,False
25.236000000000004,IDLE,False,False
25.255000000000003,IDLE,False,False
25.275,IDLE,False,False
25.295,IDLE,False,False
25.315000000000005,IDLE,False,False
25.335,IDLE,False,False
25.355000000000004,IDLE,False,False
25.375,IDLE,False,False
25.395000000000003,IDLE,False,False
25.415,IDLE,False,False
25.435000000000002,IDLE,False,False
25.455,IDLE,False,False
25.475,IDLE,False,False
25.495000000000005,IDLE,False,False
25.515,IDLE,False,False
25.535000000000004,IDLE,False,False
25.555,IDLE,False,False
25.575000000000003,IDLE,False,False
25.595,IDLE,False,False
25.615000000000002,IDLE,False,False
25.634999999999998,IDLE,False,False
25.655,IDLE,False,False
25.675000000000004,IDLE,False,False
25.695,IDLE,False,False
25.715000000000003,IDLE,False,False
25.735,IDLE,False,False
25.755000000000003,IDLE,False,False
25.775,IDLE,False,False
25.795,IDLE,False,False
25.815000000000005,IDLE,False,False
25.835,IDLE,False,False
25.855000000000004,IDLE,False,False
25.875,IDLE,False,False
25.895000000000003,IDLE,False,False
25.915,IDLE,False,False
25.935000000000002,IDLE,False,False
25.955,IDLE,False,False
25.975,IDLE,False,False
25.995000000000005,IDLE,False,False
26.015,IDLE,False,False
26.035000000000004,IDLE,False,False
26.055,IDLE,False,False
26.075000000000003,IDLE,False,False
26.095,IDLE,False,False
26.115000000000002,IDLE,False,False
26.134999999999998,IDLE,False,False
26.155,IDLE,False,False
26.175000000000004,IDLE,False,False
26.195,IDLE,False,False
26.215000000000003,IDLE,False,False
26.235,IDLE,False,False
26.255000000000003,IDLE,False,False
26.275,IDLE,False,False
26.295,IDLE,False,False
26.315000000000005,IDLE,False,False
26.335,IDLE,False,False
26.355000000000004,IDLE,False,False
26.375,IDLE,False,False
26.395000000000003,IDLE,False,False
26.415,IDLE,False,False
26.435000000000002,IDLE,False,False
26.455,IDLE,False,False
26.475,IDLE,False,False
26.495000000000005,IDLE,False,False
26.515,IDLE,False,False
26.535000000000004,IDLE,False,False
26.555,IDLE,False,False
26.575000000000003,IDLE,False,False
26.595,IDLE,False,False
26.615000000000002,IDLE,False,False
26.634999999999998,IDLE,False,False
26.655,IDLE,False,False
26.675000000000004,IDLE,False,False
26.695,IDLE,False,False
26.715000000000003,IDLE,False,False
26.735,IDLE,False,False
26.755000000000003,IDLE,False,False
26.775,IDLE,False,False
26.795,IDLE,False,False
26.815000000000005,IDLE,False,False
26.835,IDLE,False,False
26.855000000000004,IDLE,False,False
26.875,IDLE,False,False
26.895000000000003,IDLE,False,False
26.915,IDLE,False,False
26.935000000000002,IDLE,False,False
26.955,IDLE,False,False
26.975,IDLE,False,False
26.995000000000005,IDLE,False,False
27.015,IDLE,False,False
27.035000000000004,IDLE,False,False
27.055,IDLE,False,False
27.075000000000003,IDLE,False,False
27.095,IDLE,False,False
27.115000000000002,IDLE,False,False
27.134999999999998,IDLE,False,False
27.155,IDLE,False,False
27.175000000000004,IDLE,False,False
27.195,IDLE,False,False
27.215000000000003,IDLE,False,False
27.235,IDLE,False,False
27.255000000000003,IDLE,False,False
27.275,IDLE,False,False
27.295,IDLE,False,False
27.315000000000005,IDLE,False,False
27.335,IDLE,False,False
27.355000000000004,IDLE,False,False
27.375,IDLE,False,False
27.395000000000003,IDLE,False,False
27.415,IDLE,False,False
27.435000000000002,IDLE,False,False
27.455,IDLE,False,False
27.475,IDLE,False,False
27.495000000000005,IDLE,False,False
27.515,IDLE,False,False
27.535000000000004,IDLE,False,False
27.555,IDLE,False,False
27.575000000000003,IDLE,False,False
27.595,IDLE,False,False
27.615000000000002,IDLE,False,False
27.634999999999998,IDLE,False,False
27.655,IDLE,False,False
27.675000000000004,IDLE,False,False
27.695,IDLE,False,False
27.715000000000003,IDLE,False,False
27.735,IDLE,False,False
27.755000000000003,IDLE,False,False
27.775,IDLE,False,False
27.795,IDLE,False,False
27.815000000000005,IDLE,False,False
27.835,IDLE,False,False
27.855000000000004,IDLE,False,False
27.875,IDLE,False,False
27.895000000000003,IDLE,False,False
27.915,IDLE,False,False
27.935000000000002,IDLE,False,False
27.955,IDLE,False,False
27.975,IDLE,False,False
27.995000000000005,IDLE,False,False
28.015,IDLE,False,False
28.035000000000004,IDLE,False,False
28.055,IDLE,False,False
28.075000000000003,IDLE,False,False
28.095,IDLE,False,False
28.115000000000002,IDLE,False,False
28.134999999999998,IDLE,False,False
28.155,IDLE,False,False
28.175000000000004,IDLE,False,False
28.195,IDLE,False,False
28.215000000000003,IDLE,False,False
28.235,IDLE,False,False
28.255000000000003,IDLE,False,False
28.275,IDLE,False,False
28.295,IDLE,False,False
28.315000000000005,IDLE,False,False
28.335,IDLE,False,False
28.355000000000004,IDLE,False,False
28.375,IDLE,False,False
28.395000000000003,IDLE,False,False
28.415,IDLE,False,False
28.435000000000002,IDLE,False,False
28.455,IDLE,False,False
28.475,IDLE,False,False
28.495000000000005,IDLE,False,False
28.516,IDLE,False,False
28.535000000000004,IDLE,False,False
28.555,IDLE,False,False
28.575000000000003,IDLE,False,False
28.595,IDLE,False,False
28.615000000000002,IDLE,False,False
28.634999999999998,IDLE,False,False
28.655,IDLE,False,False
28.675000000000004,IDLE,False,False
28.695,IDLE,False,False
28.715000000000003,IDLE,False,False
28.735,IDLE,False,False
28.755000000000003,IDLE,False,False
28.775,IDLE,False,False
28.795,IDLE,False,False
28.815000000000005,IDLE,False,False
28.835,IDLE,False,False
28.855000000000004,IDLE,False,False
28.875,IDLE,False,False
28.895000000000003,IDLE,False,False
28.915,IDLE,False,False
28.935000000000002,IDLE,False,False
28.955,IDLE,False,False
28.975,IDLE,False,False
28.995000000000005,IDLE,False,False
29.015,IDLE,False,False
29.035000000000004,IDLE,False,False
29.055,IDLE,False,False
29.075000000000003,IDLE,False,False
29.095,IDLE,False,False
29.115000000000002,IDLE,False,False
29.134999999999998,IDLE,False,False
29.155,IDLE,False,False
29.175000000000004,IDLE,False,False
29.195,IDLE,False,False
29.215000000000003,IDLE,False,False
29.236000000000004,IDLE,False,False
29.255000000000003,IDLE,False,False
29.275,IDLE,False,False
29.295,IDLE,False,False
29.315000000000005,IDLE,False,False
29.335,IDLE,False,False
29.355000000000004,IDLE,False,False
29.375,IDLE,False,False
29.395000000000003,IDLE,False,False
29.415,IDLE,False,False
29.435000000000002,IDLE,False,False
29.455,IDLE,False,False
29.475,IDLE,False,False
29.495000000000005,IDLE,False,False
29.515,IDLE,False,False
29.535000000000004,IDLE,False,False
29.555,IDLE,False,False
29.575000000000003,IDLE,False,False
29.595,IDLE,False,False
29.615000000000002,IDLE,False,False
29.634999999999998,IDLE,False,False
29.655,IDLE,False,False
29.675000000000004,IDLE,False,False
29.695,IDLE,False,False
29.715000000000003,IDLE,False,False
29.735,IDLE,False,False
29.755000000000003,IDLE,False,False
29.775,IDLE,False,False
29.795,IDLE,False,False
29.815000000000005,IDLE,False,False
29.835,IDLE,False,False
29.855000000000004,IDLE,False,False
29.875,IDLE,False,False
29.895000000000003,IDLE,False,False
29.915,IDLE,False,False
29.935000000000002,IDLE,False,False
29.955,IDLE,False,False
29.975,IDLE,False,False
29.995000000000005,IDLE,False,False
30.015,IDLE,False,False
30.035000000000004,IDLE,False,False
30.055,IDLE,False,False
30.075000000000003,IDLE,False,False
30.095,IDLE,False,False
30.115000000000002,IDLE,False,False
30.134999999999998,IDLE,False,False
30.155,IDLE,False,False
30.175000000000004,IDLE,False,False
30.195,IDLE,False,False
30.215000000000003,IDLE,False,False
30.235,IDLE,False,False
30.255000000000003,IDLE,False,False
30.275,IDLE,False,False
30.295,IDLE,False,False
30.315000000000005,IDLE,False,False
30.335,IDLE,False,False
30.355000000000004,IDLE,False,False
30.375,IDLE,False,False
30.395000000000003,IDLE,False,False
30.415,IDLE,False,False
30.435000000000002,IDLE,False,False
30.455,IDLE,False,False
30.475,IDLE,False,False
30.495000000000005,IDLE,False,False
30.515,IDLE,False,False
30.535000000000004,IDLE,False,False
30.555,IDLE,False,False
30.575000000000003,IDLE,False,False
30.595,IDLE,False,False
30.615000000000002,IDLE,False,False
30.634999999999998,IDLE,False,False
30.655,IDLE,False,False
30.675000000000004,IDLE,False,False
30.695,IDLE,False,False
30.715000000000003,IDLE,False,False
30.735,IDLE,False,False
30.755000000000003,IDLE,False,False
30.775,IDLE,False,False
30.795,IDLE,False,False
30.815000000000005,IDLE,False,False
30.835,IDLE,False,False
30.855000000000004,IDLE,False,False
30.875,IDLE,False,False
30.895000000000003,IDLE,False,False
30.915,IDLE,False,False
30.935000000000002,IDLE,False,False
30.955,IDLE,False,False
30.976,IDLE,False,False
30.995000000000005,IDLE,False,False
31.015,IDLE,False,False
31.035000000000004,IDLE,False,False
31.055,IDLE,False,False
31.075000000000003,IDLE,False,False
31.095,IDLE,False,False
31.115000000000002,IDLE,False,False
31.134999999999998,IDLE,False,False
31.155,IDLE,False,False
31.175000000000004,IDLE,False,False
31.195,IDLE,False,False
31.215000000000003,IDLE,False,False
31.235,IDLE,False,False
31.255000000000003,IDLE,False,False
31.275,IDLE,False,False
31.295,IDLE,False,False
31.315000000000005,IDLE,False,False
31.335,IDLE,False,False
31.355000000000004,IDLE,False,False
31.375,IDLE,False,False
31.395000000000003,IDLE,False,False
31.415,IDLE,False,False
31.435000000000002,IDLE,False,False
31.455,IDLE,False,False
31.475,IDLE,False,False
31.495000000000005,IDLE,False,False
31.515,IDLE,False,False
31.535000000000004,IDLE,False,False
31.555,IDLE,False,False
31.575000000000003,IDLE,False,False
31.596000000000004,IDLE,False,False
31.615000000000002,IDLE,False,False
31.634999999999998,IDLE,False,False
31.655,IDLE,False,False
31.675000000000004,IDLE,False,False
31.695,IDLE,False,False
31.715000000000003,IDLE,False,False
31.735,IDLE,False,False
31.755000000000003,IDLE,False,False
31.775,IDLE,False,False
31.795,IDLE,False,False
31.815000000000005,IDLE,False,False
31.835,IDLE,False,False
31.855000000000004,IDLE,False,False
31.876000000000005,IDLE,False,False
31.895000000000003,IDLE,False,False
31.915,IDLE,False,False
31.935000000000002,IDLE,False,False
31.955,IDLE,False,False
31.975,IDLE,False,False
31.995000000000005,IDLE,False,False
32.015,IDLE,False,False
32.035000000000004,IDLE,False,False
32.055,IDLE,False,False
32.075,IDLE,False,False
32.095,IDLE,False,False
32.115,IDLE,False,False
32.135,IDLE,False,False
32.155,IDLE,False,False
32.177,IDLE,False,False
32.195,IDLE,False,False
32.215,IDLE,False,False
32.235,IDLE,False,False
32.255,IDLE,False,False
32.275,IDLE,False,False
32.295,IDLE,False,False
32.315000000000005,IDLE,False,False
32.335,IDLE,False,False
32.355000000000004,IDLE,False,False
32.375,IDLE,False,False
32.395,IDLE,False,False
32.415,IDLE,False,False
32.435,IDLE,False,False
32.455,IDLE,False,False
32.475,IDLE,False,False
32.495000000000005,IDLE,False,False
32.515,IDLE,False,False
32.535000000000004,IDLE,False,False
32.555,IDLE,False,False
32.575,IDLE,False,False
32.595,IDLE,False,False
32.615,IDLE,False,False
32.635,IDLE,False,False
32.655,IDLE,False,False
32.675000000000004,IDLE,False,False
32.695,IDLE,False,False
32.715,IDLE,False,False
32.735,IDLE,False,False
32.755,IDLE,False,False
32.775,IDLE,False,False
32.795,IDLE,False,False
32.815000000000005,IDLE,False,False
32.835,IDLE,False,False
32.855000000000004,IDLE,False,False
32.875,IDLE,False,False
32.895,IDLE,False,False
32.915,IDLE,False,False
32.935,IDLE,False,False
32.955,IDLE,False,False
32.975,IDLE,False,False
32.995000000000005,IDLE,False,False
33.015,IDLE,False,False
33.035000000000004,IDLE,False,False
33.055,IDLE,False,False
33.075,IDLE,False,False
33.095,IDLE,False,False
33.115,IDLE,False,False
33.135,IDLE,False,False
33.155,IDLE,False,False
33.175000000000004,IDLE,False,False
33.195,IDLE,False,False
33.215,IDLE,False,False
33.235,IDLE,False,False
33.255,IDLE,False,False
33.275,IDLE,False,False
33.295,IDLE,False,False
33.315000000000005,IDLE,False,False
33.335,IDLE,False,False
33.355000000000004,IDLE,False,False
33.375,IDLE,False,False
33.395,IDLE,False,False
33.415,IDLE,False,False
33.435,IDLE,False,False
33.455,IDLE,False,False
33.475,IDLE,False,False
33.495000000000005,IDLE,False,False
33.515,IDLE,False,False
33.535000000000004,IDLE,False,False
33.555,IDLE,False,False
33.575,IDLE,False,False
33.595,IDLE,False,False
33.615,IDLE,False,False
33.635,IDLE,False,False
33.655,IDLE,False,False
33.675000000000004,IDLE,False,False
33.695,IDLE,False,False
33.715,IDLE,False,False
33.735,IDLE,False,False
33.755,IDLE,False,False
33.775,IDLE,False,False
33.795,IDLE,False,False
33.815000000000005,IDLE,False,False
33.835,IDLE,False,False
33.855000000000004,IDLE,False,False
33.875,IDLE,False,False
33.895,IDLE,False,False
33.915,IDLE,False,False
33.935,IDLE,False,False
33.955,IDLE,False,False
33.975,IDLE,False,False
33.995000000000005,IDLE,False,False
34.015,IDLE,False,False
34.035000000000004,IDLE,False,False
34.055,IDLE,False,False
34.075,IDLE,False,False
34.095,IDLE,False,False
34.115,IDLE,False,False
34.135,IDLE,False,False
34.155,IDLE,False,False
34.176,IDLE,False,False
34.195,IDLE,False,False
34.215,IDLE,False,False
34.235,IDLE,False,False
34.255,IDLE,False,False
34.275,IDLE,False,False
34.295,IDLE,False,False
34.315000000000005,IDLE,False,False
34.335,IDLE,False,False
34.355000000000004,IDLE,False,False
34.375,IDLE,False,False
34.395,IDLE,False,False
34.415,IDLE,False,False
34.435,IDLE,False,False
34.455,IDLE,False,False
34.475,IDLE,False,False
34.495000000000005,IDLE,False,False
34.515,IDLE,False,False
34.535000000000004,IDLE,False,False
34.555,IDLE,False,False
34.575,IDLE,False,False
34.595,IDLE,False,False
34.615,IDLE,False,False
34.635,IDLE,False,False
34.655,IDLE,False,False
34.675000000000004,IDLE,False,False
34.695,IDLE,False,False
34.715,IDLE,False,False
34.735,IDLE,False,False
34.755,IDLE,False,False
34.775,IDLE,False,False
34.795,IDLE,False,False
34.815000000000005,IDLE,False,False
34.835,IDLE,False,False
34.855000000000004,IDLE,False,False
34.875,IDLE,False,False
34.895,IDLE,False,False
34.915,IDLE,False,False
34.935,IDLE,False,False
34.955,IDLE,False,False
34.975,IDLE,False,False
34.995000000000005,IDLE,False,False
35.015,IDLE,False,False
35.035000000000004,IDLE,False,False
35.055,IDLE,False,False
35.075,IDLE,False,False
35.095,IDLE,False,False
35.115,IDLE,False,False
35.135,IDLE,False,False
35.155,IDLE,False,False
35.175000000000004,IDLE,False,False
35.195,IDLE,False,False
35.215,IDLE,False,False
35.235,IDLE,False,False
35.255,IDLE,False,False
35.275,IDLE,False,False
35.295,IDLE,False,False
35.315000000000005,IDLE,False,False
35.335,IDLE,False,False
35.355000000000004,IDLE,False,False
35.375,IDLE,False,False
35.395,IDLE,False,False
35.415,IDLE,False,False
35.435,IDLE,False,False
35.455,IDLE,False,False
35.475,IDLE,False,False
35.495000000000005,IDLE,False,False
35.515,IDLE,False,False
35.535000000000004,IDLE,False,False
35.555,IDLE,False,False
35.575,IDLE,False,False
35.595,IDLE,False,False
35.615,IDLE,False,False
35.635,IDLE,False,False
35.655,IDLE,False,False
35.675000000000004,IDLE,False,False
35.695,IDLE,False,False
35.715,IDLE,False,False
35.735,IDLE,False,False
35.755,IDLE,False,False
35.775,IDLE,False,False
35.795,IDLE,False,False
35.815000000000005,IDLE,False,False
35.836,IDLE,False,False
35.855000000000004,IDLE,False,False
35.875,IDLE,False,False
35.895,IDLE,False,False
35.915,IDLE,False,False
35.935,IDLE,False,False
35.955,IDLE,False,False
35.975,IDLE,False,False
35.995000000000005,IDLE,False,False
36.015,IDLE,False,False
36.035000000000004,IDLE,False,False
36.055,IDLE,False,False
36.075,IDLE,False,False
36.095,IDLE,False,False
36.115,IDLE,False,False
36.135,IDLE,False,False
36.155,IDLE,False,False
36.175000000000004,IDLE,False,False
36.195,IDLE,False,False
36.215,IDLE,False,False
36.235,IDLE,False,False
36.255,IDLE,False,False
36.275,IDLE,False,False
36.295,IDLE,False,False
36.315000000000005,IDLE,False,False
36.335,IDLE,False,False
36.355000000000004,IDLE,False,False
36.375,IDLE,False,False
36.395,IDLE,False,False
36.415,IDLE,False,False
36.435,IDLE,False,False
36.455,IDLE,False,False
36.475,IDLE,False,False
36.495000000000005,IDLE,False,False
36.515,IDLE,False,False
36.535000000000004,IDLE,False,False
36.555,IDLE,False,False
36.575,IDLE,False,False
36.595,IDLE,False,False
36.615,IDLE,False,False
36.635,IDLE,False,False
36.655,IDLE,False,False
36.675000000000004,IDLE,False,False
36.695,IDLE,False,False
36.715,IDLE,False,False
36.735,IDLE,False,False
36.755,IDLE,False,False
36.775,IDLE,False,False
