t,x,y,z,vx,vy,vz,yaw,mode,target_x,target_y,target_yaw,target_speed,cross_track,along_track
46.408095598220825,34.608717685129946,2.7113591159435764,-1.3899031023939277,0.9394026119897039,-0.1066043126581839,-0.048701430295917725,0.2209478525008396,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5145551026993114,16.732861911706834
46.40812373161316,34.608717685129946,2.7113591159435764,-1.3899031023939277,0.9394026119897039,-0.1066043126581839,-0.048701430295917725,0.2209478525008396,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5145551026993114,16.732861911706834
46.428237199783325,34.627526941574246,2.7135276293125066,-1.3901181624053298,0.9395927058652432,-0.10326963811551917,-0.05377312973779297,0.22017814079322495,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5161174990734394,16.751731185561145
46.42829346656799,34.627526941574246,2.7135276293125066,-1.3901181624053298,0.9395927058652432,-0.10326963811551917,-0.05377312973779297,0.22017814079322495,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5161174990734394,16.751731185561145
46.44951152801514,34.64634012163689,2.7157353587551505,-1.3903894140000808,0.9401356357965541,-0.10035541287465077,-0.05698683232234327,0.219372176380076,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5176422104083738,16.770611997744588
46.44955039024353,34.64634012163689,2.7157353587551505,-1.3903894140000808,0.9401356357965541,-0.10035541287465077,-0.05698683232234327,0.219372176380076,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5176422104083738,16.770611997744588
46.47369623184204,34.66513724422731,2.718056321232551,-1.3907487498886242,0.9404914354352345,-0.09423305202929669,-0.06174775143094091,0.2184494311500205,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5190527384881829,16.789499271106216
46.47373175621033,34.66513724422731,2.718056321232551,-1.3907487498886242,0.9404914354352345,-0.09423305202929669,-0.06174775143094091,0.2184494311500205,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5190527384881829,16.789499271106216
46.50080871582031,34.683920087395265,2.720497737995114,-1.391169839674791,0.9410115327791149,-0.08709401235263922,-0.06553416523718839,0.21742062198521536,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5203423509985119,16.808396165370983
46.5008819103241,34.683920087395265,2.720497737995114,-1.391169839674791,0.9410115327791149,-0.08709401235263922,-0.06553416523718839,0.21742062198521536,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5203423509985119,16.808396165370983
46.53062152862549,34.70268630481561,2.723076604149775,-1.3916294551213788,0.9416796516836168,-0.07920905350047144,-0.06802404469141361,0.21628418533291444,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5214939227136983,16.827303712792474
46.53064823150635,34.70268630481561,2.723076604149775,-1.3916294551213788,0.9416796516836168,-0.07920905350047144,-0.06802404469141361,0.21628418533291444,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5214939227136983,16.827303712792474
46.56574726104736,34.721435380472116,2.7258008387865935,-1.3921017196731855,0.9424592234580033,-0.0707436386553176,-0.06922323090581749,0.21504963804740299,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5224995871279536,16.846222960436496
46.565773248672485,34.721435380472116,2.7258008387865935,-1.3921017196731855,0.9424592234580033,-0.0707436386553176,-0.06922323090581749,0.21504963804740299,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5224995871279536,16.846222960436496
46.60454988479614,34.74016670212791,2.7286763852817177,-1.3925643690052512,0.943314981260373,-0.06190590515629132,-0.06943112622055322,0.2137278528488367,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5233533962119483,16.86515447354735
46.60458707809448,34.74016670212791,2.7286763852817177,-1.3925643690052512,0.943314981260373,-0.06190590515629132,-0.06943112622055322,0.2137278528488367,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5233533962119483,16.86515447354735
46.63510537147522,34.758879476316075,2.73170916177896,-1.3930072960616582,0.944194646592101,-0.05253613855342132,-0.06918753145354313,0.2123285227403319,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5240493911365598,16.88409863471021
46.63515877723694,34.758879476316075,2.73170916177896,-1.3930072960616582,0.944194646592101,-0.05253613855342132,-0.06918753145354313,0.2123285227403319,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5240493911365598,16.88409863471021
46.66332459449768,34.77757310119467,2.7349018936677365,-1.3934203676357633,0.9450875364021083,-0.04311115199891711,-0.06832094055042481,0.2108632345955362,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5245847814066762,16.903055388263333
46.663419008255005,34.77757310119467,2.7349018936677365,-1.3934203676357633,0.9450875364021083,-0.04311115199891711,-0.06832094055042481,0.2108632345955362,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5245847814066762,16.903055388263333
46.699787855148315,34.79624844573542,2.738248492480866,-1.3937958797569168,0.945947897943175,-0.03394112273098344,-0.067055382255674,0.2093525520346805,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5249657076749381,16.922024392256958
46.69990611076355,34.79624844573542,2.738248492480866,-1.3937958797569168,0.945947897943175,-0.03394112273098344,-0.067055382255674,0.2093525520346805,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5249657076749381,16.922024392256958
46.72500157356262,34.814906177843056,2.7417398886152977,-1.3941306671910902,0.94672812437492,-0.025225921280091664,-0.06552603203570434,0.20781754042763242,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5252011944057249,16.94100452293004
46.725043535232544,34.814906177843056,2.7417398886152977,-1.3941306671910902,0.94672812437492,-0.025225921280091664,-0.06552603203570434,0.20781754042763242,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5252011944057249,16.94100452293004
46.74509954452515,34.833546059948226,2.7453694350446614,-1.3944248261907821,0.9473996111613143,-0.016679786256775388,-0.06401415742630359,0.2062734918032723,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5252977129534657,16.959994243737558
46.74515461921692,34.833546059948226,2.7453694350446614,-1.3944248261907821,0.9473996111613143,-0.016679786256775388,-0.06401415742630359,0.2062734918032723,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5252977129534657,16.959994243737558
46.769378900527954,34.85216690861671,2.7491346220037696,-1.3946822448361202,0.947961107581705,-0.008319346340554389,-0.06257520313657494,0.20472817157976017,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5252574922548563,16.97899190202133
46.76943755149841,34.85216690861671,2.7491346220037696,-1.3946822448361202,0.947961107581705,-0.008319346340554389,-0.06257520313657494,0.20472817157976017,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5252574922548563,16.97899190202133
46.789238929748535,34.87076839089651,2.7530292460765367,-1.3949055969375712,0.9484148441108017,-0.00027366332031742433,-0.06120554689746184,0.20319254735179024,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5250865499625759,16.997995954705075
46.7892849445343,34.87076839089651,2.7530292460765367,-1.3949055969375712,0.9484148441108017,-0.00027366332031742433,-0.06120554689746184,0.20319254735179024,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5250865499625759,16.997995954705075
46.80928707122803,34.88935021182441,2.757047071701553,-1.3950988065322556,0.9487613069504203,0.0074407049757411305,-0.05996759014013642,0.20167599093421767,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5247909427005979,17.01700488965936
46.809324979782104,34.88935021182441,2.757047071701553,-1.3950988065322556,0.9487613069504203,0.0074407049757411305,-0.05996759014013642,0.20167599093421767,WAYPOINT,33.09988408744857,2.934337698303807,0.0,0.8,-0.5247909427005979,17.01700488965936
