time,topic,depth,speed,target_depth,target_speed,cmd_forward,cmd_vertical,cmd_yaw_rate
1781522158.7867613,/guidance/setpoint,,,0.09762512531130497,0.0,,,
1781522158.7869558,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.808906,/guidance/setpoint,,,0.09667038661379883,0.0,,,
1781522158.8102086,/auv/state,0.09873261873872252,0.019016449065716166,,,,,
1781522158.8104231,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.8308463,/auv/state,0.10263815140288758,0.019016449065716166,,,,,
1781522158.831028,/guidance/setpoint,,,0.09873261873872252,0.0,,,
1781522158.8311424,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.8560307,/auv/state,0.10047216628390743,0.02584176615160089,,,,,
1781522158.8563063,/guidance/setpoint,,,0.10263815140288758,0.0,,,
1781522158.856525,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.8794446,/auv/state,0.10194785281877461,0.02584176615160089,,,,,
1781522158.879676,/guidance/setpoint,,,0.10047216628390743,0.0,,,
1781522158.8812344,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.9009385,/auv/state,0.09791087634554647,0.026260882145459682,,,,,
1781522158.9011185,/guidance/setpoint,,,0.10194785281877461,0.0,,,
1781522158.9012756,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.9258168,/auv/state,0.10052378618502189,0.014277348201205492,,,,,
1781522158.9260166,/guidance/setpoint,,,0.09791087634554647,0.0,,,
1781522158.9261692,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.9489868,/auv/state,0.10414742890598072,0.014277348201205492,,,,,
1781522158.9491534,/guidance/setpoint,,,0.10052378618502189,0.0,,,
1781522158.949264,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522158.9691377,/auv/state,0.10295337554862272,0.01460725401064053,,,,,
1781522158.9693403,/guidance/setpoint,,,0.10414742890598072,0.0,,,
1781522158.9695127,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.019723,/auv/state,0.1023867465897675,0.01460725401064053,,,,,
1781522159.0200365,/guidance/setpoint,,,0.10295337554862272,0.0,,,
1781522159.0201046,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.022959,/auv/state,0.10251534790593717,0.020296689209631524,,,,,
1781522159.023132,/guidance/setpoint,,,0.1023867465897675,0.0,,,
1781522159.0232365,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.045405,/auv/state,0.10145459825616854,0.02065956518166531,,,,,
1781522159.0455587,/guidance/setpoint,,,0.10251534790593717,0.0,,,
1781522159.045681,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.0745485,/auv/state,0.09824427360080235,0.02065956518166531,,,,,
1781522159.0747404,/guidance/setpoint,,,0.10145459825616854,0.0,,,
1781522159.0748496,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.0945528,/auv/state,0.10005037150358476,0.020482107903899635,,,,,
1781522159.0946825,/sara_uuv/cmd_vel,,,,,0.0,0.0,0.0
1781522159.0955122,/guidance/setpoint,,,0.09824427360080235,0.0,,,
1781522159.1161313,/guidance/setpoint,,,0.10005037150358476,0.0,,,
